epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
0,"[153.95919799804688, 349.59356689453125, 456.1823425292969, 625.7738647460938, 694.9977416992188, 771.1105346679688, 940.7254638671875, 936.1651000976562, 983.8726806640625, 1080.681884765625, 1063.1114501953125, 1085.350830078125, 1121.850341796875, 1084.3056640625, 1123.44384765625, 1092.5234375, 1102.8564453125, 1089.491455078125, 1121.95166015625, 1074.54150390625, 1119.7952880859375, 1112.686767578125, 1114.2117919921875, 1052.0382080078125, 1053.234375, 1044.51171875, 1044.700439453125, 1021.2705078125, 1022.8271484375, 1026.1373291015625, 1002.6480712890625, 1011.7548217773438, 1027.960693359375, 1012.6907958984375, 1003.20751953125, 1025.138427734375, 1000.1929931640625, 1006.7910766601562, 996.9674072265625, 961.9842529296875, 936.0259399414062, 958.09228515625, 949.8818969726562, 970.2855224609375, 940.43408203125, 992.46923828125, 968.199951171875, 937.85986328125, 949.03662109375, 895.1251220703125, 919.4906616210938, 916.666015625, 919.0079345703125, 952.154296875, 957.9356689453125, 923.75439453125, 960.109375, 936.5624389648438, 966.8030395507812, 925.9957275390625, 946.9627685546875, 921.1025390625, 888.6117553710938]","[29.48208236694336, 28.372509002685547, 27.55185317993164, 26.19976043701172, 25.419841766357422, 24.517292022705078, 23.514087677001953, 22.504528045654297, 21.943435668945312, 21.469280242919922, 20.705825805664062, 20.45427703857422, 19.930194854736328, 19.776111602783203, 19.53363800048828, 19.252201080322266, 18.768722534179688, 18.72020721435547, 18.61534309387207, 18.212886810302734, 18.30414581298828, 18.02400779724121, 18.021745681762695, 17.787532806396484, 17.873233795166016, 17.60400390625, 17.556697845458984, 17.622730255126953, 17.579601287841797, 17.475175857543945, 17.467594146728516, 17.526710510253906, 17.166603088378906, 17.352031707763672, 17.37112808227539, 17.23815155029297, 17.152315139770508, 17.195579528808594, 17.315780639648438, 17.05164909362793, 17.07575035095215, 17.143814086914062, 16.840307235717773, 17.03557586669922, 17.011924743652344, 16.848848342895508, 16.924829483032227, 16.77389907836914, 16.905059814453125, 16.80480194091797, 16.920059204101562, 17.113082885742188, 16.928966522216797, 16.746417999267578, 16.910358428955078, 16.940540313720703, 16.99490737915039, 16.880558013916016, 16.916372299194336, 16.90941619873047, 16.940265655517578, 16.882890701293945, 16.76588249206543]",18.823394775390625,15.529597282409668
1,"[-107.02845764160156, -93.81581115722656, -101.90892791748047, -99.52178955078125, -65.78999328613281, -106.84275817871094, -81.84349060058594, -95.33323669433594, -118.06134033203125, -93.65406799316406, -118.17877197265625, -95.98495483398438, -97.0457763671875, -101.88545227050781, -111.80549621582031, -120.326904296875, -93.25569152832031, -84.59813690185547, -87.08061218261719, -67.86634826660156, -96.88778686523438, -77.96369171142578, -69.11088562011719, -71.86660766601562, -79.61167907714844, -68.92353057861328, -74.22061920166016, -67.03472900390625, -70.22892761230469, -58.40784454345703, -49.01661682128906, -69.168701171875, -77.20709228515625, -69.49790954589844, -77.59037017822266, -79.88790893554688, -81.20864868164062, -52.1097412109375, -56.70684814453125, -69.32868957519531, -74.52411651611328, -79.4671859741211, -41.934112548828125, -36.09549331665039, -65.69966125488281, -42.74049377441406, -60.72499465942383, -51.24494552612305, -69.29820251464844, -56.65963363647461, -59.887062072753906, -36.975059509277344, -47.49217224121094, -68.38155364990234, -64.24913024902344, -69.06249237060547, -35.45144271850586, -60.44349670410156, -51.45307159423828, -64.36054992675781, -67.15534973144531, -56.06622314453125, -68.93341064453125]","[17.159482955932617, 17.01947021484375, 17.060871124267578, 16.99871826171875, 17.01372718811035, 16.969554901123047, 17.17462921142578, 16.947099685668945, 17.07770347595215, 17.08051300048828, 16.99968147277832, 16.99482536315918, 16.89221954345703, 17.161941528320312, 16.84551239013672, 17.00815200805664, 16.862316131591797, 16.878040313720703, 17.00439453125, 16.90319061279297, 16.834930419921875, 16.808956146240234, 16.84029769897461, 16.734397888183594, 16.65654182434082, 16.93893051147461, 16.583763122558594, 16.673770904541016, 16.626489639282227, 16.638154983520508, 16.48406219482422, 16.510868072509766, 16.67862319946289, 16.497055053710938, 16.658662796020508, 16.348464965820312, 16.71551513671875, 16.525146484375, 16.521446228027344, 16.534351348876953, 16.57559585571289, 16.558521270751953, 16.614253997802734, 16.407228469848633, 16.476699829101562, 16.5186767578125, 16.323406219482422, 16.25909996032715, 16.4915771484375, 16.344135284423828, 16.409698486328125, 16.35945701599121, 16.484516143798828, 16.418546676635742, 16.491031646728516, 16.492820739746094, 16.3269100189209, 16.217845916748047, 16.377708435058594, 16.3420352935791, 16.411956787109375, 16.484352111816406, 16.605857849121094]",16.680824279785156,14.469829559326172
2,"[-129.14736938476562, -136.96810913085938, -130.16403198242188, -130.98431396484375, -135.46881103515625, -128.04588317871094, -127.72915649414062, -131.58352661132812, -123.37786865234375, -120.4217300415039, -134.668701171875, -120.49508666992188, -128.9119110107422, -116.34542846679688, -142.03128051757812, -124.34107971191406, -129.879150390625, -115.37767028808594, -134.07534790039062, -126.13152313232422, -131.51856994628906, -126.24324035644531, -116.40352630615234, -129.5093994140625, -118.68112182617188, -124.33338165283203, -121.64302062988281, -130.3402099609375, -123.37139892578125, -125.98027801513672, -114.90287017822266, -116.81958770751953, -129.89578247070312, -130.6728515625, -115.42481994628906, -115.1836166381836, -128.0861053466797, -123.41407012939453, -121.79841613769531, -117.56797790527344, -124.7553482055664, -117.05462646484375, -121.5056381225586, -112.25652313232422, -121.5330810546875, -121.49160766601562, -129.48239135742188, -125.13523864746094, -119.82299041748047, -116.90650177001953, -111.19107055664062, -125.16624450683594, -116.794677734375, -120.4658203125, -120.58694458007812, -109.72476196289062, -112.2633056640625, -121.03279876708984, -118.27178192138672, -120.07203674316406, -116.3222885131836, -116.6046142578125, -127.99722290039062]","[16.521448135375977, 16.437231063842773, 16.29883575439453, 16.358720779418945, 16.378211975097656, 16.357908248901367, 16.309839248657227, 16.331369400024414, 16.216766357421875, 16.273311614990234, 16.335529327392578, 16.415607452392578, 16.412565231323242, 16.23249053955078, 16.351476669311523, 16.26050567626953, 16.363386154174805, 16.360462188720703, 16.423358917236328, 16.301414489746094, 16.352609634399414, 16.331575393676758, 16.184764862060547, 16.529821395874023, 16.279327392578125, 16.145851135253906, 16.376495361328125, 16.414960861206055, 16.187870025634766, 16.165576934814453, 16.186870574951172, 16.016515731811523, 16.442655563354492, 16.275297164916992, 16.327472686767578, 16.288509368896484, 16.259435653686523, 16.277694702148438, 16.16349220275879, 16.152713775634766, 16.145313262939453, 16.138492584228516, 16.079023361206055, 16.217906951904297, 16.120267868041992, 16.256908416748047, 16.265094757080078, 16.32537841796875, 16.133575439453125, 16.073650360107422, 16.19194793701172, 16.25271224975586, 16.134498596191406, 16.31468963623047, 16.292200088500977, 16.185726165771484, 16.294086456298828, 16.206340789794922, 16.322553634643555, 16.30829620361328, 16.141935348510742, 16.236614227294922, 16.35675811767578]",16.273849487304688,14.346124649047852
3,"[-126.57980346679688, -116.19792938232422, -130.88681030273438, -121.59708404541016, -137.68055725097656, -125.5428695678711, -122.86598205566406, -132.6724395751953, -123.41244506835938, -123.04435729980469, -132.3836669921875, -125.0128402709961, -129.35708618164062, -123.56788635253906, -130.14051818847656, -123.22125244140625, -128.33628845214844, -143.8123016357422, -130.36703491210938, -136.66357421875, -129.2473907470703, -129.60464477539062, -116.419677734375, -123.225341796875, -128.27703857421875, -128.62049865722656, -124.1170425415039, -133.18441772460938, -132.06961059570312, -132.7308349609375, -134.26766967773438, -130.89031982421875, -127.970458984375, -127.47990417480469, -127.70962524414062, -126.65475463867188, -125.49861907958984, -128.679443359375, -133.56040954589844, -130.517578125, -132.34474182128906, -121.29768371582031, -122.88744354248047, -134.9991912841797, -127.06813049316406, -129.8852996826172, -135.33056640625, -136.53097534179688, -128.4809112548828, -131.44808959960938, -131.93548583984375, -131.34693908691406, -132.92926025390625, -120.71284484863281, -130.94821166992188, -113.82513427734375, -121.75397491455078, -129.56707763671875, -128.4845733642578, -131.76126098632812, -116.45384216308594, -136.10037231445312, -113.35409545898438]","[16.193401336669922, 16.181598663330078, 16.30876922607422, 16.21182632446289, 16.311660766601562, 16.230148315429688, 16.316579818725586, 16.21697235107422, 16.100872039794922, 16.18568992614746, 16.195722579956055, 16.117633819580078, 16.109188079833984, 16.114765167236328, 16.245515823364258, 16.189693450927734, 16.157272338867188, 16.41796875, 16.154085159301758, 16.235321044921875, 16.38408660888672, 16.206104278564453, 16.093992233276367, 16.182998657226562, 16.09405517578125, 16.070777893066406, 16.268775939941406, 16.328081130981445, 16.12022590637207, 16.200746536254883, 16.182546615600586, 16.274391174316406, 16.13199806213379, 16.11400032043457, 16.343421936035156, 16.317108154296875, 16.276723861694336, 16.235733032226562, 16.294818878173828, 16.26262092590332, 16.348440170288086, 16.155384063720703, 16.08795166015625, 16.348941802978516, 16.183277130126953, 16.14185333251953, 16.302379608154297, 16.159221649169922, 16.414424896240234, 16.28032112121582, 16.204269409179688, 16.255935668945312, 16.338150024414062, 16.170528411865234, 16.25638771057129, 16.126949310302734, 16.146543502807617, 16.086116790771484, 16.259300231933594, 16.186511993408203, 16.152427673339844, 16.286537170410156, 16.24264144897461]",16.217458724975586,14.301657676696777
4,"[-126.05476379394531, -127.20018768310547, -128.09841918945312, -121.677001953125, -137.63198852539062, -123.40118408203125, -131.04141235351562, -129.14413452148438, -120.20359802246094, -129.6455078125, -126.49526977539062, -127.46803283691406, -126.4781494140625, -132.5528564453125, -122.27735900878906, -130.08938598632812, -119.75248718261719, -128.6404571533203, -138.37767028808594, -126.5030517578125, -134.16836547851562, -138.2586212158203, -128.8587646484375, -132.1553192138672, -132.08322143554688, -128.79220581054688, -140.0491943359375, -139.9080810546875, -130.25363159179688, -135.763916015625, -121.01268005371094, -123.44911193847656, -123.18597412109375, -125.33085632324219, -120.01373291015625, -130.37525939941406, -119.95585632324219, -116.0997543334961, -116.2877426147461, -120.99708557128906, -123.00171661376953, -115.29010772705078, -120.14884948730469, -119.70174407958984, -132.76779174804688, -117.28810119628906, -124.74330139160156, -117.04776000976562, -125.0379638671875, -130.76156616210938, -125.67649841308594, -123.1710205078125, -130.03726196289062, -122.9296875, -122.88906860351562, -119.76010131835938, -109.5797119140625, -119.1373519897461, -119.47677612304688, -126.20880126953125, -130.6065673828125, -126.14842987060547, -129.46829223632812]","[16.230880737304688, 16.199188232421875, 16.169137954711914, 16.02125358581543, 16.165929794311523, 16.193218231201172, 16.157737731933594, 16.073612213134766, 16.144847869873047, 16.22380828857422, 16.20798110961914, 16.126094818115234, 16.309001922607422, 16.104389190673828, 16.027629852294922, 16.251277923583984, 16.095495223999023, 16.213455200195312, 16.245391845703125, 16.26935577392578, 16.202194213867188, 16.30694007873535, 16.184131622314453, 16.122573852539062, 16.207595825195312, 16.23861312866211, 16.24752426147461, 16.202621459960938, 16.128662109375, 16.168588638305664, 16.232873916625977, 16.141403198242188, 16.192121505737305, 16.081859588623047, 16.096328735351562, 16.216541290283203, 16.213119506835938, 16.199142456054688, 15.977025032043457, 15.975688934326172, 16.164512634277344, 15.917106628417969, 16.064428329467773, 16.103670120239258, 16.102664947509766, 16.1676025390625, 16.19049644470215, 16.049293518066406, 16.072078704833984, 16.11786651611328, 16.153980255126953, 16.103416442871094, 16.061416625976562, 16.17103385925293, 16.08745574951172, 15.937718391418457, 16.19451904296875, 16.18470573425293, 15.976799011230469, 16.051746368408203, 16.070924758911133, 16.056018829345703, 16.211816787719727]",16.141929626464844,14.342239379882812
5,"[-128.19081115722656, -131.83082580566406, -125.89208221435547, -127.20539093017578, -126.56310272216797, -128.47409057617188, -150.81640625, -137.65615844726562, -134.2211151123047, -128.77137756347656, -129.97494506835938, -128.80731201171875, -129.00906372070312, -141.35653686523438, -128.26443481445312, -128.2152099609375, -140.7057647705078, -118.1181869506836, -135.43954467773438, -114.25695037841797, -128.89683532714844, -122.1881332397461, -131.57421875, -122.62727355957031, -131.3621826171875, -128.910400390625, -130.3278045654297, -115.28273010253906, -127.45623779296875, -136.4619903564453, -131.57913208007812, -125.76948547363281, -130.30006408691406, -119.28128051757812, -118.7353744506836, -128.2056884765625, -122.31634521484375, -115.37162780761719, -127.34925842285156, -123.49969482421875, -119.90409851074219, -118.21600341796875, -122.62557983398438, -112.2096176147461, -128.96437072753906, -115.29232788085938, -112.85839080810547, -109.44192504882812, -121.68758392333984, -115.56685638427734, -123.42138671875, -122.76634979248047, -121.2913818359375, -122.55636596679688, -116.87066650390625, -121.49176025390625, -132.9178009033203, -122.02242279052734, -130.45458984375, -121.0762710571289, -118.24127197265625, -129.76559448242188, -138.49005126953125]","[16.086143493652344, 16.176105499267578, 16.05660629272461, 16.374147415161133, 16.2709903717041, 16.164134979248047, 16.391056060791016, 16.252620697021484, 16.163646697998047, 16.059476852416992, 16.210233688354492, 16.100528717041016, 16.168277740478516, 16.29195213317871, 16.088300704956055, 16.17599105834961, 16.44212532043457, 16.229215621948242, 16.214797973632812, 15.838513374328613, 16.04134750366211, 16.054828643798828, 16.32720184326172, 16.094398498535156, 16.128597259521484, 16.236143112182617, 16.114765167236328, 16.216732025146484, 16.289608001708984, 16.21624755859375, 16.05036735534668, 16.233802795410156, 16.149341583251953, 16.057636260986328, 16.083415985107422, 16.144237518310547, 16.01708221435547, 16.17707061767578, 16.043357849121094, 16.10004997253418, 16.067995071411133, 16.0947208404541, 15.965584754943848, 16.11850357055664, 16.144338607788086, 16.035629272460938, 16.08504867553711, 15.98371410369873, 15.985557556152344, 15.96917724609375, 16.16245460510254, 15.970544815063477, 16.04604721069336, 16.050561904907227, 15.943307876586914, 15.975382804870605, 16.13918113708496, 16.086936950683594, 16.15655517578125, 16.170867919921875, 15.868539810180664, 16.247182846069336, 16.250900268554688]",16.12679100036621,14.245970726013184
6,"[-131.08941650390625, -126.76795196533203, -127.96696472167969, -128.2738494873047, -122.1219711303711, -131.04092407226562, -118.30813598632812, -126.1437759399414, -115.42843627929688, -121.56913757324219, -121.72706604003906, -120.46125793457031, -123.79666900634766, -119.75231170654297, -114.36764526367188, -117.85918426513672, -117.2423095703125, -125.271484375, -118.6056900024414, -113.56103515625, -116.2958984375, -123.28730773925781, -109.1180648803711, -122.83876037597656, -126.13139343261719, -128.04739379882812, -128.48565673828125, -133.50668334960938, -127.10256958007812, -121.55713653564453, -128.6892547607422, -120.19590759277344, -124.77827453613281, -124.44619750976562, -122.26012420654297, -120.13459777832031, -113.77386474609375, -119.832763671875, -119.39363098144531, -130.3934326171875, -127.83421325683594, -111.05744934082031, -119.21041870117188, -126.78984069824219, -124.39176940917969, -126.60514068603516, -111.19001007080078, -119.57894134521484, -131.41217041015625, -124.05351257324219, -121.8135986328125, -122.15857696533203, -124.55673217773438, -118.47787475585938, -121.67323303222656, -128.447998046875, -121.27426147460938, -128.0157928466797, -115.13421630859375, -116.76744842529297, -121.22222900390625, -119.7892837524414, -107.49630737304688]","[16.288440704345703, 16.042484283447266, 16.15324592590332, 16.09079360961914, 16.083227157592773, 16.260662078857422, 16.035625457763672, 16.04659080505371, 15.923990249633789, 15.92440414428711, 16.217266082763672, 16.019550323486328, 16.143451690673828, 15.99190902709961, 16.050769805908203, 16.073684692382812, 15.852252960205078, 15.993882179260254, 15.98796272277832, 15.921096801757812, 15.966215133666992, 15.9064302444458, 15.937480926513672, 15.879789352416992, 16.126495361328125, 16.14508056640625, 16.188465118408203, 16.00821304321289, 16.156970977783203, 16.106914520263672, 16.156959533691406, 15.927961349487305, 16.005800247192383, 16.068288803100586, 16.031875610351562, 16.08991813659668, 15.820531845092773, 16.050643920898438, 16.035381317138672, 16.16042137145996, 16.30554962158203, 15.807117462158203, 16.126619338989258, 16.176307678222656, 16.033313751220703, 16.146358489990234, 15.98836898803711, 16.04593849182129, 16.153827667236328, 16.010814666748047, 16.158424377441406, 16.10733985900879, 16.113784790039062, 15.981963157653809, 16.284168243408203, 15.968442916870117, 16.08185386657715, 15.982891082763672, 15.969440460205078, 16.080318450927734, 16.051841735839844, 15.89207649230957, 16.025833129882812]",16.053613662719727,14.310920715332031
7,"[-117.81756591796875, -126.52694702148438, -118.43778991699219, -122.20372009277344, -120.4815673828125, -106.53707885742188, -114.30421447753906, -121.27911376953125, -105.79325866699219, -123.8038101196289, -116.08500671386719, -121.80393981933594, -121.40020751953125, -123.31524658203125, -116.80778503417969, -125.51244354248047, -126.5205078125, -118.28834533691406, -125.1380844116211, -127.71804809570312, -115.68299865722656, -117.80577087402344, -113.80868530273438, -113.17088317871094, -113.0736083984375, -133.98773193359375, -113.8617935180664, -116.8077392578125, -129.08746337890625, -127.2357406616211, -103.02190399169922, -108.545654296875, -121.8491439819336, -110.5516357421875, -122.06341552734375, -109.26670837402344, -109.82664489746094, -121.98712158203125, -119.63655853271484, -117.24610137939453, -125.68285369873047, -126.84211730957031, -121.05809020996094, -123.32014465332031, -124.65430450439453, -118.82559967041016, -115.15496063232422, -120.41557312011719, -120.70323181152344, -119.97799682617188, -117.37702178955078, -129.0057830810547, -124.87684631347656, -120.52113342285156, -104.67652130126953, -108.27893829345703, -117.78546905517578, -119.61361694335938, -108.04818725585938, -113.24239349365234, -113.52670288085938, -119.5509033203125, -109.95327758789062]","[16.04499053955078, 16.285036087036133, 15.998722076416016, 16.089717864990234, 15.878000259399414, 16.067241668701172, 16.076465606689453, 15.958643913269043, 15.955985069274902, 16.063610076904297, 16.023876190185547, 15.946361541748047, 16.121829986572266, 16.05905532836914, 16.119157791137695, 16.08907127380371, 16.115516662597656, 16.033597946166992, 16.002525329589844, 16.074626922607422, 16.048728942871094, 16.11317253112793, 15.87963581085205, 16.04563331604004, 16.0684871673584, 16.021656036376953, 15.86471176147461, 15.96096134185791, 15.952823638916016, 16.086454391479492, 16.059669494628906, 15.99081039428711, 16.086864471435547, 16.106521606445312, 16.043193817138672, 15.950482368469238, 16.09348487854004, 16.050907135009766, 15.927286148071289, 16.031005859375, 16.036592483520508, 16.114627838134766, 15.945789337158203, 16.121591567993164, 15.99184799194336, 16.145549774169922, 15.937853813171387, 16.21323013305664, 15.995340347290039, 16.039857864379883, 16.135066986083984, 16.0711669921875, 16.047550201416016, 15.894908905029297, 15.822185516357422, 15.943193435668945, 16.032739639282227, 16.052631378173828, 15.996386528015137, 15.849937438964844, 15.878177642822266, 15.998544692993164, 16.097509384155273]",16.027202606201172,14.159160614013672
8,"[-111.43867492675781, -119.4007568359375, -118.72217559814453, -123.34710693359375, -126.19474792480469, -124.91455078125, -121.94000244140625, -124.58380889892578, -121.67955017089844, -117.85801696777344, -119.28816986083984, -121.5347900390625, -118.57803344726562, -125.16122436523438, -121.6153793334961, -118.85713195800781, -124.02591705322266, -112.81378173828125, -122.10726165771484, -116.41577911376953, -114.50569152832031, -112.8152847290039, -110.74253845214844, -119.52495574951172, -112.47758483886719, -114.13235473632812, -117.2924575805664, -115.76451873779297, -130.3480682373047, -112.43748474121094, -117.19358825683594, -119.01788330078125, -123.3317642211914, -121.12032318115234, -121.35665893554688, -116.90040588378906, -119.91133880615234, -107.51553344726562, -124.35728454589844, -120.84156799316406, -116.81399536132812, -122.88638305664062, -113.65721130371094, -111.54722595214844, -122.22080993652344, -115.6714096069336, -118.39546966552734, -124.98002624511719, -115.28270721435547, -118.88395690917969, -117.64820098876953, -124.2792739868164, -119.83528137207031, -118.76473999023438, -111.74200439453125, -114.66490173339844, -118.39358520507812, -103.88331604003906, -119.68700408935547, -108.17803955078125, -120.59362030029297, -120.45662689208984, -101.42662048339844]","[15.731939315795898, 15.879091262817383, 15.880492210388184, 16.071186065673828, 15.898189544677734, 16.008440017700195, 15.8945894241333, 15.971659660339355, 16.014202117919922, 16.01878547668457, 15.978724479675293, 16.031824111938477, 16.01410484313965, 15.963973999023438, 16.081695556640625, 15.832454681396484, 15.917925834655762, 15.92276382446289, 16.01597785949707, 15.966344833374023, 16.025707244873047, 15.94472599029541, 16.043752670288086, 15.986034393310547, 15.929268836975098, 15.999701499938965, 15.957059860229492, 15.92670726776123, 15.983531951904297, 16.039295196533203, 15.904827117919922, 16.022005081176758, 15.993367195129395, 15.875509262084961, 15.959857940673828, 15.989046096801758, 15.808485984802246, 15.873802185058594, 15.936395645141602, 15.93011474609375, 15.848472595214844, 15.939934730529785, 15.926092147827148, 15.992866516113281, 16.115840911865234, 15.961494445800781, 15.99021053314209, 16.007951736450195, 15.756301879882812, 15.896084785461426, 15.915225982666016, 15.913482666015625, 15.923154830932617, 15.953452110290527, 15.76119613647461, 15.925708770751953, 16.066173553466797, 15.76789665222168, 15.841487884521484, 15.83530044555664, 15.929206848144531, 15.819214820861816, 15.802606582641602]",15.939387321472168,14.141422271728516
9,"[-108.4393310546875, -116.33616638183594, -120.19760131835938, -120.99763488769531, -125.4268569946289, -113.45641326904297, -120.82243347167969, -117.58234405517578, -123.29679107666016, -114.2197494506836, -115.08454895019531, -121.69596862792969, -120.52532196044922, -121.50067138671875, -127.19818878173828, -122.008544921875, -118.16325378417969, -112.18612670898438, -129.90846252441406, -119.91100311279297, -124.0052490234375, -123.84042358398438, -116.10000610351562, -116.69978332519531, -108.80075073242188, -115.1090087890625, -118.83546447753906, -111.56221008300781, -107.0139389038086, -120.48856353759766, -115.5125961303711, -118.76051330566406, -120.35002136230469, -120.17176818847656, -121.96958923339844, -123.25701904296875, -123.863525390625, -123.15083312988281, -121.1687240600586, -126.5806655883789, -128.63467407226562, -128.10650634765625, -121.1492691040039, -125.40921783447266, -110.86520385742188, -122.3126220703125, -121.34986877441406, -119.38551330566406, -113.34895324707031, -120.8837661743164, -114.29368591308594, -120.61561584472656, -105.85478210449219, -117.4744644165039, -113.3648910522461, -119.96641540527344, -116.39168548583984, -114.58468627929688, -113.6200942993164, -104.03611755371094, -118.02268981933594, -110.24268341064453, -118.6623764038086]","[15.847991943359375, 15.768150329589844, 15.915855407714844, 15.942549705505371, 16.032482147216797, 15.890837669372559, 15.943483352661133, 15.810203552246094, 15.831316947937012, 15.828369140625, 16.01971435546875, 15.952421188354492, 15.948999404907227, 15.925168991088867, 15.929630279541016, 15.84201717376709, 15.862922668457031, 15.979209899902344, 15.935516357421875, 15.802811622619629, 15.791187286376953, 15.797843933105469, 15.872503280639648, 15.801129341125488, 15.841705322265625, 15.818509101867676, 15.973932266235352, 15.949217796325684, 15.784721374511719, 15.97264575958252, 16.004364013671875, 15.842574119567871, 15.9537353515625, 15.933706283569336, 15.990589141845703, 16.053525924682617, 15.841981887817383, 15.754095077514648, 16.026390075683594, 16.016963958740234, 15.86982536315918, 16.020051956176758, 15.977113723754883, 15.912956237792969, 15.833454132080078, 16.048587799072266, 15.901622772216797, 15.74301528930664, 15.87907600402832, 15.914892196655273, 16.00259017944336, 16.054067611694336, 15.830331802368164, 15.746789932250977, 15.908321380615234, 15.815044403076172, 15.892035484313965, 15.912416458129883, 15.80648422241211, 15.8334321975708, 15.788406372070312, 15.850935935974121, 15.844806671142578]",15.895918846130371,14.073222160339355
