epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
0,"[22.839855194091797, 34.90874481201172, 48.5099983215332, 63.79655456542969, 66.94668579101562, 72.36393737792969, 76.52808380126953, 84.70799255371094, 93.47224426269531, 92.68023681640625, 102.18789672851562, 98.44241333007812, 101.32109832763672, 101.70176696777344, 102.84095764160156, 111.30029296875, 96.97807312011719, 102.6419677734375, 100.34134674072266, 104.88653564453125, 104.07827758789062, 101.44685363769531, 103.90841674804688, 97.06521606445312, 101.16336059570312, 97.0325927734375, 95.34107971191406, 94.33830261230469, 91.57548522949219, 95.94546508789062, 95.69676208496094, 97.1409912109375, 90.4084701538086, 95.33224487304688, 96.33709716796875, 90.64796447753906, 91.08386993408203, 90.34856414794922, 83.42445373535156, 90.54193878173828, 91.02513122558594, 84.15252685546875, 80.94203186035156, 83.14677429199219, 88.50810241699219, 92.44793701171875, 84.05342864990234, 88.1458740234375, 86.76513671875, 84.27265930175781, 87.12013244628906, 84.3519287109375, 83.32536315917969, 88.24495697021484, 85.37318420410156, 85.03338623046875, 85.39515686035156, 84.28103637695312, 85.99195861816406, 81.85417175292969, 84.10064697265625, 84.59048461914062, 85.42864227294922]","[12.634049415588379, 12.149248123168945, 11.960769653320312, 11.721292495727539, 11.382146835327148, 11.313989639282227, 10.859186172485352, 10.716409683227539, 10.488622665405273, 10.29994010925293, 10.054526329040527, 9.80530834197998, 9.544673919677734, 9.603992462158203, 9.489767074584961, 9.306096076965332, 9.107463836669922, 9.180135726928711, 8.95534896850586, 8.945862770080566, 8.879650115966797, 8.68012809753418, 8.627437591552734, 8.573573112487793, 8.59849739074707, 8.571577072143555, 8.52804183959961, 8.475043296813965, 8.339614868164062, 8.363685607910156, 8.343091011047363, 8.351337432861328, 8.37485122680664, 8.344696044921875, 8.306498527526855, 8.36461067199707, 8.231033325195312, 8.162776947021484, 8.24497127532959, 8.162174224853516, 8.2028226852417, 8.305562973022461, 8.128302574157715, 8.228124618530273, 8.123893737792969, 8.225210189819336, 8.091106414794922, 8.162906646728516, 7.998900413513184, 8.031532287597656, 8.051169395446777, 8.044954299926758, 8.042825698852539, 8.055929183959961, 8.070497512817383, 8.068522453308105, 7.980510711669922, 8.118102073669434, 7.978986740112305, 8.005033493041992, 7.994682788848877, 8.208547592163086, 8.112258911132812]",8.931462287902832,7.6868133544921875
1,"[-9.91325569152832, -6.692853927612305, -7.458588600158691, -8.877368927001953, -8.545076370239258, -7.903988838195801, -8.008235931396484, -6.739990234375, -6.671878337860107, -6.374215126037598, -7.18784236907959, -5.7257184982299805, -5.868973731994629, -4.625026702880859, -4.350196361541748, -6.215254783630371, -5.922382831573486, -3.354743719100952, -5.133358001708984, -5.263735294342041, -6.628295421600342, -5.804010391235352, -6.589900016784668, -4.971435546875, -4.045314788818359, -3.258800506591797, -4.784365653991699, -4.576001167297363, -5.362743854522705, -5.042029857635498, -4.996664524078369, -4.888670444488525, -4.6906914710998535, -3.9413022994995117, -4.660295009613037, -3.687753438949585, -6.038822174072266, -5.011507034301758, -6.524813652038574, -4.935332298278809, -5.4122467041015625, -5.187758445739746, -4.704041481018066, -3.2063536643981934, -5.267326831817627, -4.489168643951416, -5.434792995452881, -4.838808059692383, -4.124866485595703, -5.03924560546875, -3.38018798828125, -3.677966833114624, -4.224708080291748, -5.134886264801025, -5.797182083129883, -3.96097469329834, -3.7211592197418213, -3.412323236465454, -2.891068935394287, -4.344629287719727, -5.014711856842041, -3.3114209175109863, -5.531505584716797]","[8.079465866088867, 8.142623901367188, 8.085821151733398, 8.182563781738281, 8.09144401550293, 8.133455276489258, 8.044271469116211, 7.993166923522949, 8.099376678466797, 8.060717582702637, 8.024429321289062, 8.012356758117676, 8.050065994262695, 7.9176025390625, 7.919155120849609, 7.984347343444824, 8.031631469726562, 7.997803688049316, 7.872623920440674, 8.066061973571777, 8.069993019104004, 7.9358744621276855, 7.943036079406738, 7.976393699645996, 7.924530982971191, 7.995718479156494, 7.950379371643066, 7.958941459655762, 7.937010765075684, 7.99606990814209, 7.956060886383057, 7.926400661468506, 7.924161911010742, 7.917456150054932, 7.947360992431641, 8.030134201049805, 7.9123640060424805, 7.904706954956055, 7.901152610778809, 7.896559715270996, 8.034850120544434, 7.908723831176758, 7.935615062713623, 7.9107160568237305, 7.9772047996521, 7.8175129890441895, 7.975062847137451, 8.018683433532715, 7.951107025146484, 7.956112861633301, 7.8856425285339355, 7.954835891723633, 7.947904109954834, 8.08849811553955, 7.910093307495117, 7.8630757331848145, 7.887518882751465, 7.794548988342285, 7.9344868659973145, 7.838376522064209, 7.963563919067383, 7.851714134216309, 7.93387508392334]",7.970657825469971,7.46287727355957
2,"[-7.229787826538086, -7.70918083190918, -8.228561401367188, -7.743244647979736, -8.254386901855469, -6.155647277832031, -8.956474304199219, -8.582704544067383, -7.134127616882324, -6.464414119720459, -6.837982177734375, -6.957972526550293, -6.268509864807129, -7.580235958099365, -7.293727397918701, -6.069652080535889, -5.873028755187988, -6.905477046966553, -6.923965930938721, -6.491612911224365, -6.319113731384277, -6.390843391418457, -6.704709053039551, -5.69656229019165, -6.5441460609436035, -6.958199501037598, -8.026225090026855, -8.30103874206543, -6.843852996826172, -6.8144941329956055, -8.939802169799805, -7.601632595062256, -6.5485687255859375, -7.149746894836426, -6.447442531585693, -7.538942337036133, -6.785076141357422, -7.183898448944092, -7.038005828857422, -5.888920783996582, -7.96007776260376, -6.884811878204346, -6.991426467895508, -5.323409080505371, -6.176654815673828, -8.09946346282959, -6.456202030181885, -6.361333847045898, -6.510605335235596, -6.47623348236084, -7.276548862457275, -7.6887006759643555, -6.38508939743042, -8.121515274047852, -7.680092811584473, -5.796882629394531, -7.14385986328125, -7.726169586181641, -6.7913103103637695, -7.70088005065918, -7.264179229736328, -5.645734786987305, -7.176311016082764]","[7.970972061157227, 7.910764694213867, 7.889768600463867, 7.966348171234131, 7.949454307556152, 7.8676862716674805, 7.877404689788818, 7.896499156951904, 7.900008201599121, 7.907575607299805, 7.923792362213135, 7.870734214782715, 7.845986366271973, 7.8803911209106445, 7.849835395812988, 7.950932025909424, 7.831474304199219, 7.881109237670898, 7.94192361831665, 7.892594814300537, 7.937506675720215, 7.96337890625, 7.9373674392700195, 7.898390769958496, 7.939123153686523, 7.820528030395508, 7.8477630615234375, 7.884416580200195, 7.915962219238281, 7.896546363830566, 7.849204063415527, 7.901135444641113, 7.903659343719482, 7.859466075897217, 7.7087812423706055, 7.897707939147949, 7.878172874450684, 7.832662582397461, 7.85977840423584, 7.823004722595215, 7.870567321777344, 7.921422958374023, 7.863386154174805, 7.8810272216796875, 7.922573566436768, 7.926166534423828, 7.908576965332031, 7.821490287780762, 7.800115585327148, 7.815407752990723, 7.811227321624756, 7.814179420471191, 7.820765495300293, 7.972162246704102, 7.91605806350708, 7.899711608886719, 7.869356632232666, 7.888372421264648, 7.904877185821533, 7.752636909484863, 7.879627227783203, 7.867332935333252, 7.893614768981934]",7.882139205932617,7.393606185913086
3,"[-7.879247665405273, -7.866808891296387, -6.810847282409668, -8.467546463012695, -8.011762619018555, -7.191558361053467, -8.00833797454834, -7.854674816131592, -6.8429059982299805, -7.6066107749938965, -7.119136810302734, -7.00533390045166, -6.953125476837158, -6.2294111251831055, -6.915731430053711, -6.681684494018555, -7.151987075805664, -6.4643096923828125, -7.660711288452148, -7.162237644195557, -7.898797512054443, -7.4914469718933105, -8.301953315734863, -7.878168106079102, -7.235716819763184, -6.993955612182617, -6.307905197143555, -5.535475254058838, -7.111353874206543, -6.235805034637451, -7.158510208129883, -6.401957035064697, -6.154635906219482, -6.4699482917785645, -6.904985427856445, -6.715532302856445, -6.4721903800964355, -6.082421779632568, -6.751989364624023, -6.109025955200195, -6.4692792892456055, -7.499789714813232, -6.023437976837158, -6.2898664474487305, -6.413802146911621, -6.146191120147705, -6.962085723876953, -7.3900370597839355, -7.143828392028809, -6.340892314910889, -6.225929260253906, -5.756020545959473, -7.59650182723999, -5.851057529449463, -7.1214799880981445, -7.354479789733887, -6.658328533172607, -6.45240592956543, -6.803260803222656, -6.697139263153076, -6.024116516113281, -8.100207328796387, -6.724645137786865]","[7.927486419677734, 7.79226016998291, 7.769949913024902, 7.793622016906738, 7.8776116371154785, 7.816114902496338, 7.897599697113037, 7.7887091636657715, 7.8762125968933105, 7.838298797607422, 7.795448303222656, 7.894857406616211, 7.797316551208496, 7.817826747894287, 7.838812828063965, 7.878079414367676, 7.901826858520508, 7.771751403808594, 7.765791893005371, 7.8105573654174805, 7.834317207336426, 7.794539451599121, 7.902141571044922, 7.849769592285156, 7.8839216232299805, 7.796915054321289, 7.818949222564697, 7.724625587463379, 7.761104583740234, 7.777531623840332, 7.767516136169434, 7.689268589019775, 7.693477153778076, 7.805323600769043, 7.802202224731445, 7.775007247924805, 7.859149932861328, 7.737113952636719, 7.795172691345215, 7.626238822937012, 7.777673721313477, 7.766201972961426, 7.877131462097168, 7.747830390930176, 7.829916954040527, 7.716921806335449, 7.874240875244141, 7.814175128936768, 7.837734222412109, 7.688685417175293, 7.783210754394531, 7.875303268432617, 7.780158996582031, 7.840205192565918, 7.88253927230835, 7.895340919494629, 7.756844997406006, 7.773111343383789, 7.803134918212891, 7.837358474731445, 7.741052627563477, 7.851027488708496, 7.808086395263672]",7.807972431182861,7.365131855010986
4,"[-7.921963691711426, -5.806360244750977, -6.411911964416504, -6.197647571563721, -7.071791648864746, -6.9498772621154785, -5.31482458114624, -7.218950271606445, -6.758625030517578, -8.20939826965332, -6.09442663192749, -7.683881759643555, -7.189393043518066, -8.481117248535156, -6.118736267089844, -7.396758079528809, -7.437193393707275, -6.638751983642578, -6.409140586853027, -6.234127044677734, -6.8176422119140625, -6.214868545532227, -7.533070087432861, -7.436845779418945, -7.704882621765137, -6.237482070922852, -6.25405216217041, -7.825390815734863, -6.995148658752441, -5.725509166717529, -5.88449764251709, -6.919617652893066, -5.5489325523376465, -6.044676780700684, -6.395774841308594, -6.1914567947387695, -6.711549758911133, -6.529619216918945, -6.25143575668335, -6.579692363739014, -7.124983787536621, -5.687520980834961, -5.75557804107666, -7.121479034423828, -5.982372760772705, -7.451353073120117, -6.709394454956055, -6.020346641540527, -7.068197250366211, -6.9137282371521, -6.169482707977295, -7.30446720123291, -7.200784206390381, -5.025844573974609, -5.890570640563965, -5.685577869415283, -6.761356353759766, -6.725889682769775, -6.977031707763672, -6.1705002784729, -5.879100799560547, -6.683813095092773, -6.691509246826172]","[7.742428779602051, 7.728070259094238, 7.706643104553223, 7.773810386657715, 7.839876651763916, 7.885269641876221, 7.68629264831543, 7.736879348754883, 7.810597896575928, 7.865654945373535, 7.752570152282715, 7.732429504394531, 7.809060573577881, 7.809043884277344, 7.765994071960449, 7.798301696777344, 7.863085746765137, 7.779306411743164, 7.823846817016602, 7.792606353759766, 7.658359527587891, 7.757859706878662, 7.841447830200195, 7.760106086730957, 7.911953926086426, 7.792204856872559, 7.850370407104492, 7.834022045135498, 7.770968437194824, 7.735054016113281, 7.771660327911377, 7.844904899597168, 7.725889205932617, 7.760521411895752, 7.744866847991943, 7.754421234130859, 7.78666877746582, 7.870000839233398, 7.7429633140563965, 7.840677738189697, 7.816082954406738, 7.682247638702393, 7.744645118713379, 7.749964714050293, 7.76025915145874, 7.7419891357421875, 7.767146587371826, 7.788156032562256, 7.729447364807129, 7.788513660430908, 7.777703285217285, 7.790310859680176, 7.858547687530518, 7.755897521972656, 7.828444480895996, 7.756835460662842, 7.744641304016113, 7.797713279724121, 7.793905735015869, 7.732819557189941, 7.712402820587158, 7.803267002105713, 7.805635929107666]",7.780487537384033,7.370015621185303
5,"[-6.1391191482543945, -5.127286434173584, -6.380205154418945, -6.664272785186768, -5.702431678771973, -7.608718395233154, -7.595586776733398, -6.355124473571777, -6.747607231140137, -6.134520530700684, -6.647342681884766, -5.902801513671875, -7.301328182220459, -5.241107940673828, -6.908296585083008, -6.587908744812012, -6.080114364624023, -6.404943466186523, -5.430634021759033, -6.037580966949463, -6.434865474700928, -5.282617568969727, -5.69100284576416, -5.694961071014404, -6.033027172088623, -6.58183479309082, -5.114208221435547, -6.487524509429932, -6.844902992248535, -6.727617263793945, -6.60580587387085, -6.992779731750488, -6.344793319702148, -7.119590759277344, -5.75665807723999, -5.435153007507324, -6.862989902496338, -6.5073933601379395, -6.196770668029785, -6.757754325866699, -5.291278839111328, -6.330696105957031, -6.011508941650391, -5.533041000366211, -6.432879447937012, -5.50332498550415, -5.1672587394714355, -5.323266983032227, -7.276717662811279, -5.787839889526367, -6.000171661376953, -5.569564342498779, -6.208531856536865, -6.248574256896973, -5.248782157897949, -5.5904951095581055, -5.81181001663208, -5.282712936401367, -5.5653581619262695, -6.486346244812012, -5.921547889709473, -5.723671913146973, -6.182138442993164]","[7.734347820281982, 7.756256580352783, 7.786972999572754, 7.798858165740967, 7.790986061096191, 7.820472717285156, 7.861656188964844, 7.764284133911133, 7.768390655517578, 7.8016510009765625, 7.74713659286499, 7.77008581161499, 7.847073554992676, 7.676647186279297, 7.84669303894043, 7.795188903808594, 7.855521202087402, 7.763299942016602, 7.7491607666015625, 7.702038764953613, 7.742438316345215, 7.715534687042236, 7.762383460998535, 7.819239616394043, 7.756824493408203, 7.686886310577393, 7.763227462768555, 7.793718338012695, 7.758350849151611, 7.767435073852539, 7.82375955581665, 7.856822967529297, 7.757970333099365, 7.779168605804443, 7.743390083312988, 7.808195114135742, 7.739683628082275, 7.7923583984375, 7.67679500579834, 7.805691719055176, 7.810603141784668, 7.70851993560791, 7.747957229614258, 7.7224440574646, 7.742251396179199, 7.693339824676514, 7.744006633758545, 7.755134582519531, 7.816129684448242, 7.786072731018066, 7.7206525802612305, 7.710976600646973, 7.784068584442139, 7.826860427856445, 7.68326473236084, 7.611917495727539, 7.749157905578613, 7.627448081970215, 7.672821521759033, 7.760782241821289, 7.724289894104004, 7.736845970153809, 7.862540245056152]",7.760854721069336,7.342231273651123
6,"[-5.906052112579346, -5.393075942993164, -6.208428382873535, -4.850265979766846, -7.007951259613037, -6.6366119384765625, -6.357781410217285, -5.575427532196045, -6.5595502853393555, -6.617351531982422, -6.775633811950684, -6.2633233070373535, -6.418386459350586, -6.79343318939209, -6.171527862548828, -6.493524551391602, -6.381001949310303, -7.095870018005371, -5.153092384338379, -6.355362892150879, -6.502418041229248, -6.275067329406738, -6.3310651779174805, -6.77537727355957, -6.221870422363281, -5.695779323577881, -5.9374847412109375, -6.300817966461182, -5.758679389953613, -6.880045413970947, -5.871498107910156, -5.45051383972168, -5.782987594604492, -6.439252853393555, -6.910574913024902, -7.602647304534912, -6.563937187194824, -7.039458751678467, -6.8473639488220215, -5.331205368041992, -6.531302452087402, -6.591368675231934, -6.100518226623535, -6.305753231048584, -6.353598594665527, -6.404819011688232, -6.563903331756592, -5.952349662780762, -5.556399345397949, -6.801896095275879, -6.424332618713379, -5.891786098480225, -5.971217155456543, -4.95191764831543, -6.0725016593933105, -4.355409622192383, -5.227176666259766, -5.672505855560303, -6.232048034667969, -5.319848537445068, -6.205108165740967, -5.8962860107421875, -5.777357578277588]","[7.7120041847229, 7.68212366104126, 7.835975170135498, 7.662569999694824, 7.787215232849121, 7.69914436340332, 7.749420166015625, 7.714695453643799, 7.748553276062012, 7.817481994628906, 7.796080112457275, 7.698760032653809, 7.731246471405029, 7.669205188751221, 7.689579963684082, 7.765259742736816, 7.769037246704102, 7.7573089599609375, 7.708937168121338, 7.71502161026001, 7.705050468444824, 7.76671028137207, 7.7577104568481445, 7.7191877365112305, 7.641906261444092, 7.674977779388428, 7.760483741760254, 7.69819450378418, 7.7582244873046875, 7.774216175079346, 7.761490821838379, 7.645801544189453, 7.703679084777832, 7.726024150848389, 7.8365325927734375, 7.773850440979004, 7.732799053192139, 7.711215972900391, 7.801088333129883, 7.7773871421813965, 7.752344131469727, 7.755706787109375, 7.677798748016357, 7.704456329345703, 7.755004405975342, 7.763864994049072, 7.852092742919922, 7.654256343841553, 7.6941375732421875, 7.6655778884887695, 7.802441120147705, 7.740584373474121, 7.712425231933594, 7.61221981048584, 7.774314880371094, 7.743601322174072, 7.690245628356934, 7.701416492462158, 7.827805519104004, 7.707426071166992, 7.750517845153809, 7.732426643371582, 7.765366554260254]",7.734232425689697,7.319290637969971
7,"[-6.259814262390137, -7.714347839355469, -6.044741153717041, -6.039727210998535, -5.610898017883301, -6.637444972991943, -6.73442268371582, -6.4798808097839355, -5.795354843139648, -6.235795021057129, -5.984502792358398, -6.611789226531982, -6.440372943878174, -6.409414768218994, -6.398189544677734, -5.779605388641357, -6.228763580322266, -6.987393379211426, -5.621645927429199, -6.156326770782471, -5.104851722717285, -7.063711166381836, -5.496015548706055, -6.765718936920166, -6.1692962646484375, -5.9341840744018555, -5.778459548950195, -7.360565662384033, -5.867172718048096, -6.300827503204346, -5.836470603942871, -6.9135308265686035, -5.377580642700195, -5.882989883422852, -7.050213813781738, -5.721159934997559, -6.139612197875977, -5.9521164894104, -6.5821533203125, -7.037662982940674, -5.964555740356445, -5.455227851867676, -6.498542785644531, -6.472536087036133, -5.348300933837891, -6.798634052276611, -5.933685302734375, -6.400800704956055, -5.46820068359375, -5.938655853271484, -7.254103660583496, -6.224684715270996, -5.617696762084961, -6.508645057678223, -6.413824558258057, -5.496950626373291, -6.2913713455200195, -5.084922790527344, -5.580624103546143, -5.328073501586914, -6.835049152374268, -6.2676100730896, -5.616089820861816]","[7.750609874725342, 7.7593889236450195, 7.800317764282227, 7.631767749786377, 7.760691165924072, 7.779880046844482, 7.69755744934082, 7.743485450744629, 7.670269966125488, 7.6798858642578125, 7.746861457824707, 7.703036308288574, 7.675930500030518, 7.743959426879883, 7.727408409118652, 7.752439498901367, 7.815707206726074, 7.736746788024902, 7.71646785736084, 7.816507339477539, 7.671706199645996, 7.812436580657959, 7.792357444763184, 7.7147016525268555, 7.696676254272461, 7.718803882598877, 7.672205924987793, 7.789405822753906, 7.733600616455078, 7.74859619140625, 7.8179521560668945, 7.746936798095703, 7.664369583129883, 7.682591438293457, 7.7238006591796875, 7.658141136169434, 7.6869659423828125, 7.679287433624268, 7.699730396270752, 7.765617370605469, 7.695446491241455, 7.715505123138428, 7.686586380004883, 7.675435543060303, 7.71346378326416, 7.668294429779053, 7.710193634033203, 7.661337852478027, 7.594508171081543, 7.784609794616699, 7.668499946594238, 7.692419052124023, 7.671860694885254, 7.706445693969727, 7.630960464477539, 7.758510589599609, 7.732552528381348, 7.7236714363098145, 7.6732177734375, 7.715196132659912, 7.798451900482178, 7.709237575531006, 7.71905517578125]",7.7188920974731445,7.340848445892334
8,"[-6.461848735809326, -5.51058292388916, -6.200874328613281, -7.615598678588867, -5.494936466217041, -6.455617904663086, -5.428155422210693, -6.386932373046875, -5.832040786743164, -5.518594264984131, -5.015847206115723, -6.551000595092773, -5.8805646896362305, -6.205935955047607, -5.036046028137207, -5.689806938171387, -4.933803081512451, -6.047174453735352, -5.272719383239746, -6.340559482574463, -5.586098670959473, -5.6688032150268555, -6.084888458251953, -6.017289161682129, -5.963618278503418, -6.677769184112549, -5.983999729156494, -6.270607948303223, -6.53482723236084, -4.789848327636719, -6.157330513000488, -5.860472679138184, -5.486331939697266, -5.646481513977051, -6.275939464569092, -5.744946479797363, -5.583568572998047, -6.001555442810059, -6.0384697914123535, -5.798916816711426, -4.996730804443359, -5.388798713684082, -5.076765060424805, -5.877716064453125, -5.759550094604492, -5.336644172668457, -5.823313236236572, -5.156971454620361, -5.860467433929443, -5.311494827270508, -6.107450008392334, -5.365296363830566, -5.831661224365234, -5.3941779136657715, -6.5688042640686035, -4.9945244789123535, -6.541712760925293, -6.234875679016113, -6.653903961181641, -5.597259998321533, -5.584874153137207, -5.905601501464844, -5.392192840576172]","[7.706140518188477, 7.621285915374756, 7.752721786499023, 7.72244930267334, 7.701436519622803, 7.75894021987915, 7.677156448364258, 7.674915313720703, 7.709979057312012, 7.648436546325684, 7.593383312225342, 7.746681213378906, 7.748628616333008, 7.6716156005859375, 7.584384441375732, 7.761943817138672, 7.650884628295898, 7.68139123916626, 7.717027187347412, 7.789703369140625, 7.7117462158203125, 7.760666370391846, 7.662336349487305, 7.6939592361450195, 7.725014686584473, 7.766045570373535, 7.717262268066406, 7.7849249839782715, 7.6998419761657715, 7.668123722076416, 7.743066787719727, 7.6173248291015625, 7.718953609466553, 7.731992721557617, 7.744924545288086, 7.672540664672852, 7.696109771728516, 7.6526384353637695, 7.680516242980957, 7.677481651306152, 7.670646667480469, 7.643972873687744, 7.72747278213501, 7.757410049438477, 7.724654674530029, 7.658506393432617, 7.640522003173828, 7.638323783874512, 7.686712265014648, 7.625033855438232, 7.693794250488281, 7.717201232910156, 7.710579872131348, 7.743122100830078, 7.708379745483398, 7.624550819396973, 7.7060933113098145, 7.629107475280762, 7.729418754577637, 7.716968536376953, 7.747622489929199, 7.690791130065918, 7.679347991943359]",7.697202682495117,7.330364227294922
9,"[-5.317649841308594, -5.556483268737793, -6.386368274688721, -5.884820938110352, -5.472569465637207, -5.186359405517578, -4.517261028289795, -5.430150032043457, -4.916563034057617, -5.585456848144531, -5.381600856781006, -5.379265785217285, -5.862682819366455, -6.137499809265137, -5.727437973022461, -4.2699294090271, -5.128169059753418, -6.194755554199219, -5.052406311035156, -6.301286220550537, -5.927783966064453, -6.074210166931152, -5.373878479003906, -6.54898738861084, -5.905068397521973, -5.059523582458496, -5.855597496032715, -6.655695915222168, -6.285930156707764, -5.765193462371826, -5.158750057220459, -7.633728981018066, -5.010699272155762, -5.196956634521484, -6.177809238433838, -5.42268180847168, -5.9232048988342285, -6.53643798828125, -5.521884918212891, -5.884517669677734, -5.974908828735352, -5.525886535644531, -5.645404815673828, -5.273481369018555, -5.094853401184082, -5.271209716796875, -6.395456790924072, -6.071321964263916, -5.473505973815918, -6.1710357666015625, -5.090075492858887, -4.716932773590088, -5.961674213409424, -6.064713478088379, -5.917498588562012, -5.773029804229736, -4.683677673339844, -5.645149230957031, -5.793735027313232, -5.074337959289551, -6.067160606384277, -5.133166790008545, -4.3649396896362305]","[7.751097202301025, 7.692020416259766, 7.716617584228516, 7.678555965423584, 7.707449913024902, 7.68984317779541, 7.55471134185791, 7.661502838134766, 7.712813377380371, 7.672833442687988, 7.680889129638672, 7.553582668304443, 7.6764817237854, 7.68087100982666, 7.668929100036621, 7.703747272491455, 7.623986721038818, 7.7129950523376465, 7.661647319793701, 7.676315784454346, 7.675455093383789, 7.715974807739258, 7.596280097961426, 7.7104172706604, 7.706655979156494, 7.721707820892334, 7.738921165466309, 7.697045803070068, 7.647975921630859, 7.67631196975708, 7.652999401092529, 7.8194708824157715, 7.707554340362549, 7.651055335998535, 7.696114540100098, 7.69681453704834, 7.690482139587402, 7.786782264709473, 7.737024784088135, 7.694518089294434, 7.6861724853515625, 7.725142478942871, 7.6130266189575195, 7.684244155883789, 7.696141242980957, 7.690376281738281, 7.694277763366699, 7.806197166442871, 7.641036033630371, 7.7115254402160645, 7.705556869506836, 7.636466026306152, 7.60955810546875, 7.738359451293945, 7.637395858764648, 7.806437015533447, 7.639042377471924, 7.677951812744141, 7.700285911560059, 7.655806541442871, 7.678857803344727, 7.721426963806152, 7.596625804901123]",7.687201023101807,7.333464622497559
