epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
0,"[166.62054443359375, 641.6766357421875, 962.0785522460938, 1007.91455078125, 910.899658203125, 914.5065307617188, 897.543701171875, 904.9826049804688, 956.925537109375, 984.9877319335938, 906.7332153320312, 949.64306640625, 896.3836059570312, 879.41845703125, 867.7440795898438, 834.48583984375, 844.2807006835938, 844.9120483398438, 838.7669067382812, 809.88623046875, 829.0913696289062, 811.7097778320312, 810.9071044921875, 816.9612426757812, 863.9537353515625, 872.4427490234375, 907.8025512695312, 937.805419921875, 939.091552734375, 922.8359985351562, 892.1503295898438, 920.48876953125, 883.0418701171875, 903.965576171875, 836.10546875, 784.9127197265625, 668.7696533203125, 645.458984375, 670.9869384765625, 765.2637939453125, 853.644775390625, 837.501708984375, 889.1043701171875, 864.2828369140625, 902.1997680664062, 964.9258422851562, 921.2623291015625, 902.7015380859375, 948.668212890625, 891.1893920898438, 903.83984375, 898.0361328125, 886.2674560546875, 893.16552734375, 858.326416015625, 875.7379150390625, 889.62109375, 857.9583740234375, 836.0687255859375, 867.9878540039062, 852.8123779296875, 883.1622314453125, 925.0601806640625]","[29.527950286865234, 25.883220672607422, 22.055957794189453, 19.885238647460938, 18.62071990966797, 18.034242630004883, 18.206239700317383, 18.43459701538086, 18.432104110717773, 18.38642692565918, 18.49057388305664, 18.86932373046875, 19.258995056152344, 19.570497512817383, 20.033767700195312, 19.99370002746582, 20.455291748046875, 20.39273452758789, 20.428508758544922, 20.235227584838867, 20.040111541748047, 20.193498611450195, 20.334095001220703, 20.244483947753906, 19.698333740234375, 19.276844024658203, 18.958454132080078, 18.95977020263672, 18.917945861816406, 18.96599578857422, 18.937183380126953, 18.71231460571289, 18.864398956298828, 18.60992431640625, 18.891189575195312, 19.522056579589844, 20.591400146484375, 21.332714080810547, 20.934879302978516, 19.633682250976562, 19.269479751586914, 19.23627471923828, 19.24606704711914, 19.107769012451172, 19.366100311279297, 19.2542724609375, 19.51848602294922, 19.064311981201172, 19.009450912475586, 18.97014617919922, 18.972797393798828, 19.176982879638672, 19.074352264404297, 18.821121215820312, 19.055267333984375, 19.578426361083984, 19.501571655273438, 19.624046325683594, 19.499435424804688, 19.359725952148438, 19.142719268798828, 18.829641342163086, 18.515344619750977]",19.66001319885254,15.961319923400879
1,"[-208.85934448242188, -213.56497192382812, -226.71316528320312, -247.1825714111328, -250.01852416992188, -270.7844543457031, -278.41070556640625, -272.3426513671875, -270.45556640625, -254.001708984375, -250.3814697265625, -251.22640991210938, -255.35427856445312, -240.60720825195312, -208.8194580078125, -211.0944366455078, -201.08984375, -195.09124755859375, -193.45803833007812, -155.15098571777344, -151.85797119140625, -149.2117156982422, -154.27345275878906, -153.9557342529297, -151.21932983398438, -142.109619140625, -133.1229705810547, -121.61070251464844, -118.10284423828125, -103.27127838134766, -127.22367095947266, -147.98696899414062, -126.79234313964844, -122.14494323730469, -105.87200927734375, -102.70152282714844, -108.1722412109375, -105.01187896728516, -104.13875579833984, -116.92292785644531, -102.65802001953125, -92.01116943359375, -98.64801025390625, -91.23461151123047, -93.08682250976562, -98.04579162597656, -102.12638854980469, -95.46920776367188, -88.29953002929688, -104.11499786376953, -104.86503601074219, -88.23667907714844, -89.24507904052734, -77.4974136352539, -76.4527587890625, -45.74974060058594, -59.11045837402344, -58.939815521240234, -65.53182983398438, -47.29645538330078, -39.96072006225586, -60.34666442871094, -57.534759521484375]","[18.764923095703125, 18.6558895111084, 19.058195114135742, 19.072282791137695, 19.36712646484375, 19.214279174804688, 19.28740119934082, 19.391252517700195, 19.28658676147461, 19.231037139892578, 19.333274841308594, 19.31552505493164, 19.018016815185547, 19.067508697509766, 18.968997955322266, 18.738374710083008, 18.630413055419922, 18.308189392089844, 18.223543167114258, 17.980117797851562, 18.121200561523438, 17.925174713134766, 17.946060180664062, 17.88968276977539, 17.898820877075195, 17.870254516601562, 17.909053802490234, 17.81964111328125, 17.731637954711914, 17.507057189941406, 17.69087028503418, 17.745223999023438, 17.657791137695312, 17.514368057250977, 17.606508255004883, 17.43801498413086, 17.638595581054688, 17.33194351196289, 17.207359313964844, 17.476194381713867, 17.494121551513672, 17.388988494873047, 17.233234405517578, 17.529972076416016, 17.40584945678711, 17.373249053955078, 17.37248992919922, 17.245939254760742, 17.323280334472656, 17.433517456054688, 17.130220413208008, 17.33940315246582, 17.070375442504883, 17.203588485717773, 16.827781677246094, 17.073837280273438, 16.951778411865234, 16.964889526367188, 16.7962646484375, 16.75940704345703, 16.776012420654297, 16.770801544189453, 16.941410064697266]",17.900386810302734,14.80817699432373
2,"[-130.47877502441406, -129.11917114257812, -140.09576416015625, -129.41871643066406, -143.1044464111328, -136.8507843017578, -139.04248046875, -135.7811279296875, -126.06982421875, -127.96015930175781, -140.31887817382812, -134.67568969726562, -137.95579528808594, -108.8860092163086, -137.6722412109375, -137.41712951660156, -127.35909271240234, -126.3699722290039, -128.70559692382812, -120.46195220947266, -109.51948547363281, -114.63717651367188, -108.93383026123047, -117.23826599121094, -120.92996215820312, -105.30191040039062, -108.16111755371094, -119.31560516357422, -133.97921752929688, -127.52275848388672, -117.18346405029297, -128.46934509277344, -134.29995727539062, -121.47230529785156, -125.66034698486328, -112.65260314941406, -112.30342102050781, -118.47154235839844, -112.84706115722656, -96.1341323852539, -120.22437286376953, -115.28118133544922, -98.73257446289062, -101.98551940917969, -118.12120056152344, -122.7341537475586, -102.943359375, -103.45063018798828, -114.56855010986328, -126.24356842041016, -112.2806396484375, -105.64493560791016, -98.48112487792969, -118.45111846923828, -99.431396484375, -100.79214477539062, -90.52417755126953, -95.52317810058594, -90.829833984375, -95.74330139160156, -88.8989486694336, -97.90521240234375, -92.45623016357422]","[16.559288024902344, 16.80957794189453, 16.747013092041016, 16.778217315673828, 16.712970733642578, 16.800731658935547, 16.555706024169922, 16.68505859375, 16.688579559326172, 16.622573852539062, 16.745559692382812, 16.88968276977539, 16.642677307128906, 16.81501007080078, 16.515716552734375, 16.63412857055664, 16.47985076904297, 16.525646209716797, 16.609943389892578, 16.574682235717773, 16.55309295654297, 16.515151977539062, 16.538928985595703, 16.35776138305664, 16.645151138305664, 16.449951171875, 16.529285430908203, 16.527677536010742, 16.49142074584961, 16.474552154541016, 16.5329532623291, 16.555458068847656, 16.602737426757812, 16.632238388061523, 16.524524688720703, 16.508255004882812, 16.52556037902832, 16.60422134399414, 16.518760681152344, 16.582950592041016, 16.454273223876953, 16.222137451171875, 16.35513687133789, 16.199405670166016, 16.385526657104492, 16.19953155517578, 16.386333465576172, 16.365577697753906, 16.36261558532715, 16.450010299682617, 16.44483184814453, 16.418703079223633, 16.360794067382812, 16.345012664794922, 16.371265411376953, 16.389394760131836, 16.35508155822754, 16.184003829956055, 16.453418731689453, 16.273319244384766, 16.15935707092285, 16.337493896484375, 16.294048309326172]",16.506938934326172,14.25955581665039
3,"[-141.71829223632812, -127.63916015625, -142.02096557617188, -140.23062133789062, -133.36138916015625, -130.16705322265625, -131.46871948242188, -135.45962524414062, -135.73794555664062, -117.06071472167969, -134.89845275878906, -137.31910705566406, -131.36087036132812, -129.26832580566406, -137.03250122070312, -132.98794555664062, -136.74435424804688, -151.46572875976562, -126.30802917480469, -125.7364273071289, -137.08538818359375, -133.48211669921875, -130.35433959960938, -123.29353332519531, -133.27981567382812, -118.40087890625, -137.67076110839844, -137.427978515625, -133.24551391601562, -130.86697387695312, -119.90189361572266, -131.72372436523438, -129.04098510742188, -125.49890899658203, -132.61956787109375, -140.57127380371094, -121.82955932617188, -130.60252380371094, -136.17967224121094, -135.14828491210938, -119.73170471191406, -124.76648712158203, -121.60151672363281, -123.39584350585938, -119.74516296386719, -130.1889190673828, -125.3463134765625, -121.86382293701172, -128.2822265625, -122.24185943603516, -135.3751220703125, -117.23870849609375, -113.82567596435547, -117.63947296142578, -124.66503143310547, -127.39051055908203, -126.19847106933594, -121.18864440917969, -122.51747131347656, -125.08448791503906, -123.55038452148438, -128.5628662109375, -130.99569702148438]","[16.306175231933594, 16.191516876220703, 16.22553253173828, 16.419570922851562, 16.24307632446289, 16.312576293945312, 16.208572387695312, 16.27963638305664, 16.431241989135742, 16.165864944458008, 16.251113891601562, 16.477102279663086, 16.376441955566406, 16.242229461669922, 16.274272918701172, 16.17852783203125, 16.334136962890625, 16.454853057861328, 16.14791488647461, 16.199798583984375, 16.222938537597656, 16.13555335998535, 16.335052490234375, 15.912651062011719, 16.26328468322754, 16.1519832611084, 16.21050262451172, 16.047771453857422, 16.137357711791992, 16.126319885253906, 16.192157745361328, 16.143142700195312, 16.013668060302734, 16.12310028076172, 16.331562042236328, 16.18291473388672, 16.114686965942383, 16.02323341369629, 16.233142852783203, 16.21163558959961, 16.117502212524414, 16.04185676574707, 16.07201385498047, 16.05146026611328, 15.94885540008545, 16.17405128479004, 16.18414878845215, 16.065196990966797, 16.21117401123047, 16.076805114746094, 16.113609313964844, 16.103530883789062, 15.949078559875488, 16.24109649658203, 16.13565444946289, 16.17184829711914, 16.178743362426758, 16.059253692626953, 16.230792999267578, 16.028223037719727, 16.148303985595703, 16.070087432861328, 16.147933959960938]",16.18048095703125,14.14995288848877
4,"[-129.66156005859375, -137.7150115966797, -125.00898742675781, -133.63909912109375, -126.98374938964844, -118.63072204589844, -128.26327514648438, -120.97636413574219, -129.22178649902344, -130.85244750976562, -106.51078033447266, -127.65303039550781, -119.87340545654297, -113.25068664550781, -128.23873901367188, -117.31857299804688, -122.83787536621094, -129.47525024414062, -120.95783996582031, -119.4763412475586, -124.95184326171875, -130.63873291015625, -130.04055786132812, -122.69828796386719, -111.25914001464844, -118.14256286621094, -120.78326416015625, -124.93380737304688, -129.92593383789062, -120.3787612915039, -136.66233825683594, -119.15913391113281, -133.37709045410156, -129.4698486328125, -125.60826110839844, -120.51008605957031, -119.22781372070312, -115.81588745117188, -129.02157592773438, -121.50668334960938, -120.85064697265625, -114.59757995605469, -127.1166000366211, -140.77420043945312, -123.72402954101562, -119.09892272949219, -119.27381896972656, -116.85153198242188, -123.2696762084961, -130.4668731689453, -124.10248565673828, -133.06683349609375, -124.23774719238281, -131.31521606445312, -120.97042846679688, -122.7974853515625, -125.79109954833984, -109.66552734375, -115.54386138916016, -116.35643005371094, -120.38868713378906, -112.90383911132812, -131.00167846679688]","[16.102994918823242, 16.17083168029785, 15.987600326538086, 15.93887710571289, 15.989830017089844, 16.01930046081543, 15.989969253540039, 15.949468612670898, 15.947127342224121, 16.012176513671875, 16.03799819946289, 16.124263763427734, 15.901391983032227, 15.878033638000488, 16.064281463623047, 16.0701904296875, 16.18242835998535, 16.057771682739258, 15.99306583404541, 16.1435604095459, 15.880614280700684, 16.186763763427734, 15.94532299041748, 16.158140182495117, 15.851555824279785, 16.083847045898438, 16.078575134277344, 16.05359649658203, 15.95609188079834, 16.03889274597168, 16.16818618774414, 16.028867721557617, 16.065139770507812, 16.11716079711914, 16.130319595336914, 15.942831993103027, 15.903417587280273, 15.908201217651367, 15.954046249389648, 15.904157638549805, 15.964235305786133, 16.02780532836914, 16.149139404296875, 16.21705436706543, 16.031517028808594, 15.985069274902344, 15.940770149230957, 16.04474639892578, 16.04290199279785, 16.257848739624023, 16.090036392211914, 16.118820190429688, 16.225448608398438, 16.202526092529297, 16.010560989379883, 15.941839218139648, 16.06325912475586, 15.868943214416504, 15.962793350219727, 15.997733116149902, 16.044567108154297, 15.925063133239746, 16.002216339111328]",16.03249168395996,14.278423309326172
5,"[-120.18608093261719, -111.0655517578125, -118.18824768066406, -121.22827911376953, -118.97979736328125, -114.53865051269531, -117.34596252441406, -116.20767211914062, -120.3802490234375, -117.17622375488281, -119.04182434082031, -117.78678894042969, -104.57733154296875, -107.14776611328125, -110.22050476074219, -115.358154296875, -125.11077880859375, -118.37373352050781, -109.02079772949219, -116.16997528076172, -115.27456665039062, -115.414306640625, -110.44950103759766, -110.28343200683594, -100.42018127441406, -109.14594268798828, -112.32295227050781, -112.1986083984375, -106.76918029785156, -114.0876235961914, -111.8353271484375, -111.35395812988281, -118.87535095214844, -110.56163024902344, -102.0107421875, -120.1494369506836, -117.1013412475586, -104.2263412475586, -106.6671142578125, -111.04389190673828, -104.76756286621094, -103.60917663574219, -101.05472564697266, -102.37699890136719, -108.593505859375, -104.44889831542969, -105.75579833984375, -105.77206420898438, -107.94100189208984, -107.27069091796875, -102.6820297241211, -106.60173797607422, -109.18414306640625, -106.05109405517578, -104.64520263671875, -114.43365478515625, -101.8208236694336, -112.93081665039062, -106.80966186523438, -117.08918762207031, -110.19434356689453, -106.67304992675781, -100.99238586425781]","[16.03048324584961, 16.0391845703125, 15.820723533630371, 15.945243835449219, 15.881450653076172, 15.935672760009766, 16.00356101989746, 15.974742889404297, 16.021282196044922, 16.096107482910156, 15.907154083251953, 15.951347351074219, 15.883008003234863, 15.795869827270508, 15.82876205444336, 15.872198104858398, 15.818441390991211, 15.94224739074707, 15.873760223388672, 16.091609954833984, 15.950366973876953, 15.825742721557617, 15.928333282470703, 15.775336265563965, 15.89828109741211, 15.926650047302246, 15.940947532653809, 15.83732795715332, 15.921670913696289, 15.888364791870117, 15.899430274963379, 15.816895484924316, 15.808897018432617, 15.869865417480469, 15.828161239624023, 15.775190353393555, 16.009044647216797, 15.852664947509766, 15.806344985961914, 15.814702987670898, 15.896458625793457, 15.763982772827148, 15.865289688110352, 15.976719856262207, 15.851290702819824, 15.732702255249023, 15.828071594238281, 15.971179962158203, 15.821133613586426, 15.779802322387695, 15.854907035827637, 15.869989395141602, 15.818563461303711, 15.874582290649414, 15.876182556152344, 15.779682159423828, 15.915884017944336, 15.636619567871094, 15.762295722961426, 15.844667434692383, 15.78134536743164, 15.791479110717773, 15.769166946411133]",15.876232147216797,14.029424667358398
6,"[-115.79911804199219, -110.63982391357422, -114.699462890625, -117.01780700683594, -116.32516479492188, -106.65930938720703, -118.27655792236328, -111.52835845947266, -116.65341186523438, -108.1737060546875, -108.35438537597656, -116.86009216308594, -110.87750244140625, -107.37371826171875, -106.4441146850586, -107.58580780029297, -114.10755920410156, -112.03111267089844, -107.19774627685547, -107.57801055908203, -108.68324279785156, -106.12539672851562, -98.91671752929688, -94.90385437011719, -101.13595581054688, -102.4916763305664, -95.15774536132812, -108.21681213378906, -104.83149719238281, -100.81825256347656, -107.04330444335938, -102.20899963378906, -99.31171417236328, -104.6678466796875, -97.23197937011719, -107.26374816894531, -94.83174133300781, -106.44927978515625, -93.05452728271484, -100.976806640625, -107.93089294433594, -95.39035034179688, -100.87052917480469, -96.54615783691406, -100.96713256835938, -100.2299575805664, -97.30128479003906, -95.28041076660156, -105.42475891113281, -103.257568359375, -100.34883117675781, -102.41815948486328, -105.21056365966797, -97.64534759521484, -95.11675262451172, -98.83061981201172, -92.6459732055664, -93.7124252319336, -90.7302474975586, -93.69205474853516, -92.65461730957031, -87.97306823730469, -102.060791015625]","[15.914682388305664, 15.712928771972656, 15.808780670166016, 15.884537696838379, 15.874119758605957, 15.814226150512695, 15.773492813110352, 15.738090515136719, 15.728479385375977, 15.722475051879883, 15.869985580444336, 15.954008102416992, 15.667394638061523, 15.720133781433105, 15.718751907348633, 15.720209121704102, 15.77810001373291, 15.553388595581055, 15.819070816040039, 15.780355453491211, 15.795025825500488, 15.835491180419922, 15.612756729125977, 15.634061813354492, 15.639249801635742, 15.7056884765625, 15.656461715698242, 15.649785995483398, 15.631359100341797, 15.656352996826172, 15.65483570098877, 15.72939682006836, 15.759151458740234, 15.729344367980957, 15.626194953918457, 15.692644119262695, 15.746376037597656, 15.740100860595703, 15.597099304199219, 15.664554595947266, 15.715248107910156, 15.843748092651367, 15.634377479553223, 15.688549995422363, 15.632049560546875, 15.625483512878418, 15.549285888671875, 15.745283126831055, 15.705023765563965, 15.652094841003418, 15.631143569946289, 15.688899040222168, 15.784669876098633, 15.579357147216797, 15.61180305480957, 15.613729476928711, 15.641120910644531, 15.55765151977539, 15.648807525634766, 15.578886032104492, 15.530959129333496, 15.660429000854492, 15.609180450439453]",15.702919006347656,13.981609344482422
7,"[-101.93128967285156, -98.06566619873047, -107.07513427734375, -95.99645233154297, -104.52151489257812, -99.37295532226562, -97.37382507324219, -97.08964538574219, -98.35262298583984, -100.94981384277344, -96.0895767211914, -99.50328063964844, -92.90434265136719, -98.9671630859375, -103.57170104980469, -92.60758209228516, -88.52263641357422, -98.14996337890625, -100.23735046386719, -94.90638732910156, -99.43757629394531, -100.04405212402344, -99.29959106445312, -97.2162857055664, -95.51290893554688, -88.05892944335938, -99.39816284179688, -91.54938507080078, -93.5169906616211, -95.79044342041016, -94.62698364257812, -96.77493286132812, -90.63362884521484, -98.14515686035156, -94.98869323730469, -101.05557250976562, -93.21015930175781, -93.48260498046875, -89.91355895996094, -86.74110412597656, -87.97525024414062, -94.49896240234375, -77.43930053710938, -88.34808349609375, -87.75218200683594, -86.64127349853516, -90.03244018554688, -90.40476989746094, -97.67965698242188, -86.36221313476562, -87.01669311523438, -83.94913482666016, -83.01465606689453, -87.58743286132812, -88.51956176757812, -85.04883575439453, -87.70541381835938, -82.2380142211914, -84.81452178955078, -80.86445617675781, -85.22489166259766, -79.18746185302734, -79.25171661376953]","[15.612317085266113, 15.454305648803711, 15.787639617919922, 15.539437294006348, 15.56552505493164, 15.691890716552734, 15.537841796875, 15.524354934692383, 15.639843940734863, 15.61372184753418, 15.431695938110352, 15.386369705200195, 15.523298263549805, 15.411499977111816, 15.650130271911621, 15.447582244873047, 15.563064575195312, 15.499471664428711, 15.602558135986328, 15.551989555358887, 15.474677085876465, 15.519342422485352, 15.639410018920898, 15.538969039916992, 15.652778625488281, 15.405055046081543, 15.609796524047852, 15.46799373626709, 15.38570785522461, 15.36823844909668, 15.453027725219727, 15.464509963989258, 15.34757137298584, 15.425088882446289, 15.471264839172363, 15.427114486694336, 15.451671600341797, 15.53062629699707, 15.488739013671875, 15.24606704711914, 15.412773132324219, 15.499820709228516, 15.17858600616455, 15.388460159301758, 15.462281227111816, 15.461740493774414, 15.555426597595215, 15.43979263305664, 15.545048713684082, 15.395463943481445, 15.376106262207031, 15.258309364318848, 15.323556900024414, 15.473252296447754, 15.461491584777832, 15.355388641357422, 15.192827224731445, 15.416391372680664, 15.244126319885254, 15.370640754699707, 15.328128814697266, 15.389498710632324, 15.167980194091797]",15.464244842529297,13.833553314208984
8,"[-92.93423461914062, -94.74885559082031, -88.2303466796875, -88.974853515625, -92.39083862304688, -94.46768951416016, -88.31634521484375, -83.78683471679688, -92.9622802734375, -96.40249633789062, -97.18548583984375, -87.013916015625, -86.11943054199219, -96.05473327636719, -87.20513916015625, -87.58785247802734, -93.35264587402344, -92.13814544677734, -95.23844146728516, -90.25871276855469, -94.81967163085938, -86.59498596191406, -89.41155242919922, -83.74842071533203, -91.77533721923828, -93.85934448242188, -88.77215576171875, -92.56764221191406, -93.65403747558594, -89.86659240722656, -82.56243133544922, -83.32379913330078, -89.74650573730469, -88.39786529541016, -81.71033477783203, -90.73445129394531, -86.82197570800781, -87.7218017578125, -85.0804443359375, -79.00410461425781, -80.30946350097656, -85.79071807861328, -85.555908203125, -85.58724975585938, -84.38602447509766, -88.68755340576172, -79.87980651855469, -81.21882629394531, -86.92386627197266, -79.57515716552734, -83.76737976074219, -78.3404541015625, -88.53189086914062, -79.94628143310547, -81.87174987792969, -78.69195556640625, -85.34349822998047, -75.11759948730469, -84.40682983398438, -83.46554565429688, -77.34612274169922, -71.34574890136719, -76.47804260253906]","[15.376177787780762, 15.285234451293945, 15.240150451660156, 15.356201171875, 15.353734970092773, 15.391033172607422, 15.32479476928711, 15.322941780090332, 15.362983703613281, 15.307123184204102, 15.284933090209961, 15.275381088256836, 15.355924606323242, 15.292061805725098, 15.332860946655273, 15.364839553833008, 15.36141586303711, 15.361854553222656, 15.41148567199707, 15.195781707763672, 15.406983375549316, 15.290495872497559, 15.152832984924316, 15.343343734741211, 15.25538444519043, 15.439743041992188, 15.208781242370605, 15.410815238952637, 15.332292556762695, 15.291364669799805, 15.157748222351074, 15.200685501098633, 15.258384704589844, 15.347519874572754, 15.213476181030273, 15.27206039428711, 15.218701362609863, 15.19145393371582, 15.29478931427002, 15.25390911102295, 15.0941801071167, 15.267414093017578, 15.18636703491211, 15.261552810668945, 15.254823684692383, 15.111661911010742, 15.20318603515625, 15.363801002502441, 15.198246002197266, 15.248641967773438, 15.188016891479492, 15.28326416015625, 15.311729431152344, 15.22605037689209, 15.162009239196777, 15.148049354553223, 15.148929595947266, 15.116947174072266, 15.152042388916016, 15.202667236328125, 15.00947380065918, 15.03065013885498, 14.878173828125]",15.25930404663086,13.754474639892578
9,"[-80.58802795410156, -82.29496765136719, -80.44084930419922, -85.08854675292969, -80.34613037109375, -73.98594665527344, -88.48479461669922, -83.57939147949219, -82.90524291992188, -82.84785461425781, -75.20826721191406, -79.68159484863281, -73.80900573730469, -76.44209289550781, -70.49345397949219, -75.879638671875, -78.76255798339844, -71.81169128417969, -74.8748779296875, -74.83651733398438, -80.61688232421875, -74.50072479248047, -75.20393371582031, -77.44344329833984, -73.87150573730469, -74.53253936767578, -79.09123229980469, -69.85610961914062, -73.91438293457031, -80.52972412109375, -82.08639526367188, -75.76860809326172, -77.39590454101562, -78.4383544921875, -75.94026184082031, -73.65511322021484, -80.77310180664062, -69.23211669921875, -64.55443572998047, -75.94022369384766, -63.823020935058594, -77.76625061035156, -74.74890899658203, -68.07029724121094, -69.17908477783203, -69.31780242919922, -71.84147644042969, -61.560302734375, -80.96482849121094, -68.2763671875, -75.26008605957031, -72.44810485839844, -72.87179565429688, -71.74876403808594, -70.90837097167969, -71.91531372070312, -73.59519958496094, -67.53417205810547, -70.86991882324219, -67.17929077148438, -72.13731384277344, -63.75918197631836, -67.90753173828125]","[15.123187065124512, 15.186325073242188, 15.202990531921387, 15.20199203491211, 15.147607803344727, 15.26602554321289, 15.139175415039062, 15.050678253173828, 15.176050186157227, 15.19034481048584, 15.104204177856445, 15.074638366699219, 15.099475860595703, 15.137104988098145, 15.206363677978516, 15.205638885498047, 15.197371482849121, 15.039653778076172, 15.215092658996582, 15.148065567016602, 15.074258804321289, 14.962063789367676, 15.091883659362793, 15.082221984863281, 15.14270305633545, 14.9854154586792, 15.175233840942383, 15.125640869140625, 15.121074676513672, 15.095335006713867, 15.227752685546875, 15.133289337158203, 15.123229026794434, 14.965655326843262, 15.129968643188477, 15.137073516845703, 15.127504348754883, 14.950611114501953, 14.927650451660156, 15.084707260131836, 14.967045783996582, 15.146678924560547, 14.954172134399414, 14.953795433044434, 14.887164115905762, 15.148900032043457, 14.964127540588379, 14.97770881652832, 15.04694938659668, 15.018213272094727, 14.975263595581055, 15.083145141601562, 15.061796188354492, 14.942005157470703, 15.120769500732422, 15.060325622558594, 14.97885799407959, 15.001158714294434, 14.838263511657715, 14.93876838684082, 15.008642196655273, 15.039019584655762, 14.952692985534668]",15.077831268310547,13.680720329284668
