epoch,losses_per_batch,avg_tl_batch_train,avg_tl_epoch_train,avg_tl_epoch_val
0,"[-0.2817991375923157, -1.9732351303100586, 1.3568075895309448, 1.3511037826538086, 1.3920965194702148, -9.40214729309082, -7.407010078430176, -4.835305213928223, -4.044106483459473, -6.213108062744141, -1.6118214130401611, -2.1362502574920654, -6.302872180938721, -7.399751663208008, -4.088266849517822, -3.833615303039551, -6.332302093505859, -21.96139144897461, -18.11294937133789, -12.285558700561523, -12.095069885253906, 2.8431625366210938, 9.040288925170898, 4.11607551574707, 4.753427028656006, 4.888416290283203, 6.119786262512207, 4.459362983703613, -0.46641385555267334, -0.4716108441352844, 2.5230233669281006, 8.614570617675781, 10.16706657409668, 11.728765487670898, 12.177163124084473, 4.355739116668701, 11.381265640258789, 10.24378776550293, 4.964852809906006, 5.981988906860352, 3.7289600372314453, -0.6122516393661499, 2.086745262145996, 0.3182588815689087, 0.8851086497306824, -1.7856605052947998, 1.2182331085205078, 2.952439785003662, 6.293142318725586, 8.361160278320312, 12.790770530700684, 10.880828857421875, 7.773612976074219, 11.403722763061523, 8.795382499694824, 12.500137329101562, 13.800830841064453, 12.964608192443848, 20.072612762451172, 17.573993682861328, 16.070526123046875, 26.77703857421875, 16.448820114135742]","[10.818893432617188, 10.308647155761719, 10.137530326843262, 10.325849533081055, 10.341192245483398, 11.087213516235352, 10.647388458251953, 10.879350662231445, 10.796091079711914, 10.6216459274292, 10.663514137268066, 10.548017501831055, 10.704530715942383, 10.513605117797852, 10.580483436584473, 10.725083351135254, 10.665532112121582, 11.007843017578125, 11.105545043945312, 10.938283920288086, 10.486083984375, 10.19434642791748, 9.945075035095215, 10.19752311706543, 10.335741996765137, 10.518081665039062, 10.451311111450195, 10.342164993286133, 10.476210594177246, 10.31245231628418, 10.40517807006836, 10.167299270629883, 10.092079162597656, 10.083065032958984, 10.009824752807617, 10.10901927947998, 10.038191795349121, 10.23829174041748, 10.234358787536621, 10.24813175201416, 10.404443740844727, 10.455876350402832, 10.471086502075195, 10.595995903015137, 10.43909740447998, 10.296584129333496, 10.53787899017334, 10.33049201965332, 10.166440963745117, 10.107080459594727, 10.196084976196289, 9.844568252563477, 10.054182052612305, 10.07740592956543, 10.03234577178955, 9.692875862121582, 9.733427047729492, 9.87077522277832, 9.799163818359375, 9.74494457244873, 9.780245780944824, 9.501518249511719, 9.504693984985352]",10.322969436645508,8.909000396728516
1,"[-11.199962615966797, -8.677566528320312, -8.289024353027344, -11.777466773986816, -7.985236167907715, -10.867868423461914, -7.967591762542725, -6.026169300079346, -2.225283145904541, -5.738633632659912, -1.8350262641906738, -3.6459569931030273, -0.16839438676834106, -2.1951541900634766, -1.0647602081298828, -4.02161979675293, -3.4029834270477295, -2.4366960525512695, 0.3440312147140503, -2.2499303817749023, -1.7895017862319946, -4.2435736656188965, 1.1417436599731445, -0.5505243539810181, 1.9923808574676514, 0.08951757848262787, 1.7078983783721924, 3.8523612022399902, -1.197288990020752, 1.6837211847305298, 0.46188876032829285, 0.8888542652130127, 0.26970481872558594, 3.172513246536255, 4.2294416427612305, 2.177391767501831, 3.304138660430908, 5.835039138793945, 2.98934268951416, 3.869795083999634, 3.784372329711914, 5.516935348510742, 3.764932155609131, 4.190438270568848, 3.5697455406188965, 6.7357892990112305, 6.59876823425293, 6.026275157928467, 6.657345294952393, 5.017936706542969, 7.01278018951416, 9.175666809082031, 7.499695777893066, 8.8511962890625, 3.647416591644287, 6.947183609008789, 6.995047092437744, 5.804712772369385, 4.557955265045166, 4.1304168701171875, 4.933180809020996, 5.244055271148682, 6.854456901550293]","[9.3750581741333, 9.63353157043457, 9.374000549316406, 9.26180648803711, 9.275121688842773, 9.353510856628418, 9.26724624633789, 9.200839042663574, 9.1881103515625, 9.25724983215332, 8.94304370880127, 9.161506652832031, 8.937488555908203, 9.00936222076416, 8.957466125488281, 9.082284927368164, 9.09318733215332, 9.05766487121582, 8.981844902038574, 8.9208402633667, 8.975385665893555, 8.862086296081543, 9.050745964050293, 8.799545288085938, 9.00892448425293, 8.783636093139648, 8.787439346313477, 8.914018630981445, 8.903745651245117, 8.759998321533203, 8.931640625, 8.784039497375488, 8.856046676635742, 8.691978454589844, 8.745977401733398, 8.741397857666016, 8.75180721282959, 8.687243461608887, 8.653709411621094, 8.58160400390625, 8.474271774291992, 8.60849380493164, 8.60701847076416, 8.579151153564453, 8.623889923095703, 8.486220359802246, 8.452110290527344, 8.428010940551758, 8.358439445495605, 8.372114181518555, 8.427900314331055, 8.470931053161621, 8.270089149475098, 8.404441833496094, 8.460235595703125, 8.35554313659668, 8.334108352661133, 8.413751602172852, 8.309574127197266, 8.263649940490723, 8.183524131774902, 8.368202209472656, 8.304966926574707]",8.784100532531738,7.890982151031494
2,"[-5.932025909423828, -6.3623504638671875, -6.312374114990234, -7.100612640380859, -5.6539998054504395, -4.569946765899658, -5.152958869934082, -3.7142539024353027, -3.651841163635254, -4.095563888549805, -4.14459228515625, -4.440316200256348, -3.0626487731933594, -2.7545037269592285, -2.7332167625427246, -4.187190055847168, -3.7701783180236816, -2.803556442260742, -2.5058298110961914, -3.2307372093200684, -4.1327033042907715, -2.8150317668914795, -2.0836243629455566, -3.952810287475586, -2.464431047439575, -2.355363607406616, -0.6927054524421692, -1.7245736122131348, -1.014585256576538, -2.4945740699768066, -2.423927068710327, -1.7120497226715088, -2.51509952545166, -1.7360527515411377, -0.5083765983581543, -0.7383424639701843, -0.9086700677871704, -0.2918739318847656, -1.2840328216552734, -0.5295833945274353, -1.0053839683532715, -2.545464515686035, -1.0149357318878174, -0.9644997715950012, -3.275754690170288, -1.994028091430664, -2.1530516147613525, -1.1544671058654785, -0.851855993270874, -1.3510640859603882, -1.6228511333465576, -0.969368577003479, -0.13071686029434204, 0.8128384351730347, 0.9741171598434448, 0.6345434188842773, 0.9370928406715393, -0.44478103518486023, -0.47632792592048645, -0.0939893126487732, 0.4293765723705292, -0.3142859935760498, 0.810015082359314]","[8.263435363769531, 8.450685501098633, 8.343032836914062, 8.392751693725586, 8.336713790893555, 8.201822280883789, 8.393805503845215, 8.252950668334961, 8.142168045043945, 8.130904197692871, 8.134023666381836, 8.222000122070312, 8.296554565429688, 8.097753524780273, 7.988502502441406, 8.134431838989258, 8.185486793518066, 8.000690460205078, 8.074165344238281, 8.148841857910156, 8.120607376098633, 8.062829971313477, 8.056295394897461, 8.008713722229004, 8.092317581176758, 7.981621265411377, 7.924732208251953, 8.04867935180664, 8.096780776977539, 8.025735855102539, 7.980755805969238, 7.965967655181885, 8.06538200378418, 7.98342752456665, 7.960537910461426, 7.903007507324219, 7.919318199157715, 7.89532470703125, 7.910340309143066, 7.868124008178711, 7.801762104034424, 7.864802837371826, 7.940788269042969, 8.026731491088867, 7.968527793884277, 7.989800930023193, 7.933498382568359, 7.891051769256592, 8.00881576538086, 7.992656230926514, 8.059879302978516, 7.979728698730469, 7.943958282470703, 7.899540901184082, 7.93365478515625, 7.9289870262146, 7.79718017578125, 7.780661106109619, 7.8079938888549805, 7.948637008666992, 7.804723262786865, 8.051207542419434, 7.7271833419799805]",8.036471366882324,7.43112325668335
3,"[-4.0648369789123535, -3.4105336666107178, -5.2538533210754395, -4.410542964935303, -4.228338241577148, -3.3421168327331543, -3.591474771499634, -3.469569444656372, -3.5458102226257324, -2.0336575508117676, -2.651860237121582, -3.2558369636535645, -3.6055147647857666, -2.986666679382324, -2.96872878074646, -2.812373161315918, -3.0008058547973633, -2.6429553031921387, -3.759331464767456, -2.8218400478363037, -2.3326282501220703, -2.6782615184783936, -2.5001168251037598, -3.433410882949829, -3.612208127975464, -1.9910242557525635, -2.694979667663574, -2.421534776687622, -1.555754542350769, -2.498656749725342, -2.1260194778442383, -1.4981112480163574, -2.2882328033447266, -1.0864201784133911, -1.5581891536712646, -1.2812442779541016, -2.109267234802246, -1.9592154026031494, -2.104830265045166, -2.093902587890625, -2.3083419799804688, -2.420189619064331, -1.5030086040496826, -2.2100138664245605, -1.9512412548065186, -2.1195390224456787, -0.9791985154151917, -2.176692008972168, -1.865156888961792, -1.204903244972229, -1.7701647281646729, -2.528639793395996, -0.6663333177566528, -1.4019198417663574, -1.0740323066711426, -1.5994818210601807, -1.583918809890747, -1.5630085468292236, -1.6430318355560303, -0.7599239349365234, -1.6326563358306885, -0.6851738691329956, -0.9524955749511719]","[7.762654781341553, 7.736279487609863, 7.788614273071289, 7.748293876647949, 7.776890754699707, 7.710007190704346, 7.649773597717285, 7.7486772537231445, 7.747797012329102, 7.64438533782959, 7.610769271850586, 7.70883846282959, 7.732166290283203, 7.750906467437744, 7.711077690124512, 7.604704856872559, 7.738597869873047, 7.542276859283447, 7.658219337463379, 7.636795997619629, 7.599833011627197, 7.667963027954102, 7.611970901489258, 7.677492141723633, 7.61441707611084, 7.600508213043213, 7.669196605682373, 7.621441841125488, 7.541812896728516, 7.574967384338379, 7.648771286010742, 7.600794792175293, 7.588247299194336, 7.496633529663086, 7.620067119598389, 7.529881477355957, 7.627086162567139, 7.573753833770752, 7.604894638061523, 7.652651786804199, 7.56118106842041, 7.577643871307373, 7.571988105773926, 7.595030784606934, 7.510302543640137, 7.548379898071289, 7.605660438537598, 7.5273823738098145, 7.520057678222656, 7.528892517089844, 7.560306072235107, 7.566271781921387, 7.492713928222656, 7.533121585845947, 7.5780510902404785, 7.605515003204346, 7.540854454040527, 7.540113925933838, 7.5941667556762695, 7.564239501953125, 7.538387775421143, 7.354187965393066, 7.491389274597168]",7.61424446105957,7.245309352874756
4,"[-2.3293864727020264, -2.62777042388916, -3.1775131225585938, -2.4354653358459473, -2.675713539123535, -3.625518798828125, -3.2328176498413086, -3.7553935050964355, -3.2512621879577637, -2.7468018531799316, -3.374821901321411, -3.3301520347595215, -3.524564266204834, -3.558088779449463, -3.3893237113952637, -3.372128963470459, -3.0653328895568848, -2.792390823364258, -2.9875617027282715, -2.4922502040863037, -2.5532314777374268, -2.3773910999298096, -2.4383294582366943, -3.1639957427978516, -3.6190364360809326, -3.241255760192871, -2.354292631149292, -2.1429920196533203, -1.7022483348846436, -2.0451786518096924, -1.7231942415237427, -2.502845287322998, -1.9662492275238037, -1.511067509651184, -1.0545094013214111, -1.801591157913208, -2.442356586456299, -1.4712096452713013, -1.6661572456359863, -1.6319637298583984, -1.1627910137176514, -1.4776601791381836, -1.5637279748916626, -1.253894329071045, -1.4841609001159668, -1.5637884140014648, -1.168475866317749, -1.4746975898742676, -1.4510784149169922, -0.8261874318122864, -1.5822056531906128, -0.6892225742340088, -1.5288726091384888, -1.450994849205017, -1.388688325881958, -1.1623896360397339, -1.372154951095581, -0.5933117270469666, -1.1007431745529175, -0.9471673369407654, -1.7784489393234253, -1.199312686920166, -1.288137674331665]","[7.453794002532959, 7.546402931213379, 7.519676685333252, 7.483081817626953, 7.42927885055542, 7.606753826141357, 7.462273597717285, 7.583838939666748, 7.59246826171875, 7.517725944519043, 7.553199768066406, 7.590121269226074, 7.5596537590026855, 7.528839111328125, 7.561911582946777, 7.526708126068115, 7.568017959594727, 7.501159191131592, 7.461125373840332, 7.593571186065674, 7.431286811828613, 7.4785966873168945, 7.5188822746276855, 7.532558441162109, 7.526063442230225, 7.502840518951416, 7.43925142288208, 7.449376106262207, 7.458987712860107, 7.399914741516113, 7.411169052124023, 7.384241104125977, 7.311792850494385, 7.43260383605957, 7.46408224105835, 7.334342956542969, 7.5289154052734375, 7.377630233764648, 7.407355308532715, 7.372160911560059, 7.400181293487549, 7.44447135925293, 7.390778064727783, 7.343210220336914, 7.339953422546387, 7.290918350219727, 7.317724227905273, 7.36863899230957, 7.365578651428223, 7.301418304443359, 7.377233982086182, 7.334661483764648, 7.365220546722412, 7.377360820770264, 7.441939353942871, 7.419040679931641, 7.350576400756836, 7.3928327560424805, 7.308587074279785, 7.32675838470459, 7.36767578125, 7.268957614898682, 7.422748565673828]",7.440108299255371,7.129515647888184
5,"[-1.8972359895706177, -2.709758758544922, -2.0556678771972656, -2.3560142517089844, -2.6546437740325928, -2.381469249725342, -1.6713910102844238, -2.0929532051086426, -2.1702933311462402, -2.6453046798706055, -1.9531971216201782, -2.1895809173583984, -1.9666228294372559, -2.094700813293457, -1.7738337516784668, -2.1921181678771973, -2.109314203262329, -1.9371169805526733, -1.9157911539077759, -2.4581408500671387, -1.8368916511535645, -1.4547042846679688, -1.995768427848816, -1.8246314525604248, -2.477682590484619, -1.6714375019073486, -1.9343324899673462, -2.0468688011169434, -1.8854814767837524, -1.6692910194396973, -2.0694527626037598, -1.9943122863769531, -1.6260571479797363, -1.5002254247665405, -1.824005126953125, -1.4729583263397217, -1.8389172554016113, -1.8870819807052612, -2.2756638526916504, -1.6602529287338257, -1.8666311502456665, -1.5364114046096802, -1.841317892074585, -2.31203031539917, -1.973831295967102, -1.6691992282867432, -1.9957094192504883, -1.5678777694702148, -1.4669404029846191, -1.1867749691009521, -1.4528264999389648, -1.5749485492706299, -1.923811912536621, -1.5685937404632568, -1.957733154296875, -1.5844199657440186, -1.2473405599594116, -1.5360944271087646, -1.3848559856414795, -2.0933237075805664, -1.039437174797058, -1.6484627723693848, -1.1434190273284912]","[7.377464294433594, 7.342316627502441, 7.461450576782227, 7.3095808029174805, 7.379414081573486, 7.334006309509277, 7.321810722351074, 7.422787666320801, 7.368408203125, 7.342159271240234, 7.29134464263916, 7.28895378112793, 7.29478645324707, 7.368203163146973, 7.25032377243042, 7.328627586364746, 7.2968645095825195, 7.256840705871582, 7.374412536621094, 7.298534393310547, 7.337733268737793, 7.308494567871094, 7.435433387756348, 7.259464263916016, 7.3788886070251465, 7.265048980712891, 7.326291561126709, 7.329765319824219, 7.288309097290039, 7.2379961013793945, 7.352141380310059, 7.229094505310059, 7.244343280792236, 7.334817886352539, 7.379151821136475, 7.371214866638184, 7.2851972579956055, 7.300620079040527, 7.354420185089111, 7.1670732498168945, 7.238710403442383, 7.356118202209473, 7.267428398132324, 7.327630996704102, 7.37808895111084, 7.339496612548828, 7.268781661987305, 7.263509750366211, 7.2941083908081055, 7.192807197570801, 7.241406440734863, 7.371909141540527, 7.3027496337890625, 7.2592620849609375, 7.214649677276611, 7.308363914489746, 7.360797882080078, 7.254522323608398, 7.256377220153809, 7.303811073303223, 7.374937057495117, 7.258719444274902, 7.292708396911621]",7.311590194702148,7.113432884216309
6,"[-1.4529818296432495, -1.6567962169647217, -1.7904107570648193, -2.1989240646362305, -1.9286831617355347, -2.5431668758392334, -1.733221411705017, -1.7419767379760742, -2.219116449356079, -1.9994699954986572, -1.4889172315597534, -2.096712589263916, -2.2971885204315186, -2.754502534866333, -1.891927719116211, -1.7909209728240967, -1.879325270652771, -1.786243200302124, -1.2347592115402222, -1.1600743532180786, -0.9146387577056885, -1.129673719406128, -1.7591564655303955, -0.5324263572692871, -1.1077961921691895, -0.9937893748283386, -1.0217370986938477, -1.557852029800415, -1.4784274101257324, -1.0030436515808105, -1.2754554748535156, -1.3342335224151611, -0.9994771480560303, -1.1320934295654297, -1.5577770471572876, -1.218258023262024, -1.2271513938903809, -1.548309564590454, -0.8952860832214355, -1.4303522109985352, -0.8357254862785339, -0.8992519974708557, -1.0370975732803345, -1.0923947095870972, -2.2849340438842773, -1.1085867881774902, -1.602354884147644, -1.2882966995239258, -1.212244987487793, -1.2766958475112915, -1.4785068035125732, -0.6579374670982361, -1.0215049982070923, -0.8161972761154175, -1.0257372856140137, -0.8716112375259399, -0.8753973245620728, -1.042258381843567, -1.4146068096160889, -0.6580967307090759, -1.174612045288086, -0.7776740789413452, -1.1958333253860474]","[7.36376953125, 7.3025712966918945, 7.3018388748168945, 7.3348774909973145, 7.3921709060668945, 7.3977370262146, 7.305544853210449, 7.3754754066467285, 7.401073455810547, 7.231155872344971, 7.239305019378662, 7.302056312561035, 7.360978126525879, 7.412521839141846, 7.269110679626465, 7.362677097320557, 7.363451957702637, 7.2880167961120605, 7.200002670288086, 7.3568267822265625, 7.262084007263184, 7.292210578918457, 7.283847808837891, 7.235651969909668, 7.206480026245117, 7.188572406768799, 7.199584007263184, 7.268811225891113, 7.292010307312012, 7.220036506652832, 7.180920600891113, 7.257545471191406, 7.226314544677734, 7.202383041381836, 7.203535079956055, 7.241284370422363, 7.317901134490967, 7.259352684020996, 7.20490837097168, 7.238203048706055, 7.235024452209473, 7.184530735015869, 7.2665228843688965, 7.245750427246094, 7.3330278396606445, 7.260794639587402, 7.316946029663086, 7.162198066711426, 7.2396440505981445, 7.228177547454834, 7.212371826171875, 7.20156192779541, 7.204858779907227, 7.25810432434082, 7.237410545349121, 7.323125839233398, 7.117185592651367, 7.112848281860352, 7.2236433029174805, 7.2355217933654785, 7.283992767333984, 7.191799640655518, 7.203317165374756]",7.264312267303467,7.061106204986572
7,"[-0.7766009569168091, -1.3761343955993652, -1.1202194690704346, -1.2713284492492676, -1.4297772645950317, -1.4524437189102173, -1.338683843612671, -0.9973833560943604, -1.366509199142456, -1.2722101211547852, -1.3129802942276, -0.9231294393539429, -1.7229795455932617, -1.3349690437316895, -1.266992449760437, -1.5435512065887451, -1.753913164138794, -1.054487705230713, -1.411616563796997, -1.3661718368530273, -1.573117971420288, -0.6091382503509521, -1.3238856792449951, -0.8836158514022827, -1.239542007446289, -0.8467332124710083, -0.9700663089752197, -0.6546357870101929, -0.9743701219558716, -0.8796488046646118, -0.8587371706962585, -1.1262928247451782, -0.8971388339996338, -0.9287422895431519, -1.1148189306259155, -1.314807415008545, -1.1197929382324219, -1.0559192895889282, -1.4855570793151855, -0.6077156066894531, -1.1217355728149414, -0.902229905128479, -1.7373672723770142, -1.5759637355804443, -1.4177980422973633, -0.9904471635818481, -0.8766893148422241, -0.7476612329483032, -0.9359614849090576, -0.9257258772850037, -0.8077689409255981, -0.8820144534111023, -1.425810694694519, -1.1445019245147705, -1.1747573614120483, -1.058589220046997, -1.2582613229751587, -1.3507319688796997, -1.2721720933914185, -0.7765055298805237, -1.2084949016571045, -1.051160216331482, -1.256894588470459]","[7.143570899963379, 7.232888221740723, 7.1284260749816895, 7.231995105743408, 7.261857986450195, 7.19577693939209, 7.315718650817871, 7.213665008544922, 7.135780334472656, 7.204749584197998, 7.142614364624023, 7.184360027313232, 7.2381439208984375, 7.177342414855957, 7.2043304443359375, 7.18629789352417, 7.244853496551514, 7.212739944458008, 7.139198303222656, 7.090795993804932, 7.177779197692871, 7.139396667480469, 7.166409492492676, 7.140291690826416, 7.188400745391846, 7.214443683624268, 7.162273406982422, 7.237640380859375, 7.121143341064453, 7.25260066986084, 7.112407207489014, 7.1917219161987305, 7.188608169555664, 7.210086822509766, 7.071535587310791, 7.220661163330078, 7.0773162841796875, 7.056381702423096, 7.101476192474365, 7.159636497497559, 7.102787971496582, 7.20711612701416, 7.174858093261719, 7.197356224060059, 7.162501335144043, 7.131635665893555, 7.0698370933532715, 7.129690170288086, 7.224003791809082, 7.14155387878418, 7.1291704177856445, 7.023068428039551, 7.235784530639648, 7.11832332611084, 7.220925331115723, 7.0833234786987305, 7.054235935211182, 7.220077991485596, 7.214413642883301, 7.183626174926758, 7.191719055175781, 7.14310884475708, 7.337965488433838]",7.1696553230285645,6.9969353675842285
8,"[-1.4217532873153687, -1.305161952972412, -1.5992519855499268, -1.9196982383728027, -1.5794942378997803, -1.5414973497390747, -1.6032837629318237, -1.6026767492294312, -1.0299134254455566, -1.481095314025879, -1.77439546585083, -1.3744072914123535, -1.2950668334960938, -1.3596913814544678, -1.359065055847168, -1.3030223846435547, -1.1144758462905884, -1.2503893375396729, -1.570603847503662, -1.7266969680786133, -1.5255098342895508, -1.1975088119506836, -1.569927453994751, -0.8016301989555359, -1.3345770835876465, -1.7330470085144043, -1.455984354019165, -0.8061615824699402, -1.2410762310028076, -1.6463582515716553, -1.3307801485061646, -0.9224365949630737, -1.3301732540130615, -1.1887969970703125, -1.0602432489395142, -1.3232371807098389, -1.8604216575622559, -1.2609736919403076, -1.6321847438812256, -0.7501034736633301, -0.4913020133972168, -1.4722778797149658, -0.9268213510513306, -1.133910894393921, -0.9794647693634033, -0.625984787940979, -1.018378496170044, -1.067466139793396, -0.9971710443496704, -0.6671457290649414, -0.6258683204650879, -1.3879992961883545, -0.9880958795547485, -1.1068195104599, -1.2082197666168213, -1.1972506046295166, -0.967534065246582, -0.7807347774505615, -0.7855624556541443, -0.9708995819091797, -0.7151132225990295, -0.9100503921508789, -0.5225749015808105]","[7.115399360656738, 7.150650978088379, 7.189828395843506, 7.175931930541992, 7.238302230834961, 7.121804237365723, 7.145435333251953, 7.070685386657715, 7.12229585647583, 7.1686625480651855, 7.14042854309082, 7.174498081207275, 7.132059574127197, 7.060696601867676, 7.136844635009766, 7.056402683258057, 7.193023681640625, 7.182073593139648, 7.1356706619262695, 7.075934410095215, 7.17762565612793, 7.09055757522583, 7.063545227050781, 7.0025129318237305, 7.2166748046875, 7.166222095489502, 7.111727714538574, 7.110628604888916, 7.165137767791748, 7.179479598999023, 7.074617385864258, 7.093334197998047, 7.04378604888916, 7.1304931640625, 7.082456588745117, 7.1426544189453125, 7.244193077087402, 7.226088523864746, 7.132430076599121, 7.0630035400390625, 7.07248592376709, 7.124262809753418, 7.117983818054199, 7.132977485656738, 7.109973907470703, 7.065876007080078, 6.983563423156738, 7.1121110916137695, 7.109234809875488, 6.989171504974365, 7.104885578155518, 7.174856185913086, 7.116965293884277, 7.0961198806762695, 7.065935134887695, 7.155482769012451, 7.155092239379883, 7.00579309463501, 7.029897689819336, 7.093340873718262, 7.066524505615234, 7.0361127853393555, 7.098855495452881]",7.116350173950195,6.941398620605469
9,"[-1.5563067197799683, -1.7273812294006348, -1.3641072511672974, -1.338009238243103, -1.3683140277862549, -1.2187870740890503, -1.1968824863433838, -1.4425530433654785, -1.399288296699524, -1.1986896991729736, -1.1990983486175537, -1.5982916355133057, -1.0183899402618408, -1.3689682483673096, -1.198486089706421, -0.9990409016609192, -1.0156078338623047, -1.194885492324829, -1.2718021869659424, -1.0142934322357178, -1.5068552494049072, -1.031515121459961, -0.9658486843109131, -1.5252584218978882, -0.9916856288909912, -1.0719666481018066, -1.1745820045471191, -1.2112542390823364, -1.021118402481079, -0.7786881923675537, -1.1745045185089111, -1.1456387042999268, -1.1428989171981812, -0.7990793585777283, -0.6553440690040588, -0.7759660482406616, -1.4653900861740112, -0.9947856664657593, -1.5623254776000977, -0.8618425130844116, -1.003220796585083, -1.5586552619934082, -1.177080512046814, -0.8007385730743408, -0.48723626136779785, -1.053955316543579, -0.7493379712104797, -0.40122419595718384, -0.9746546745300293, -0.9736735224723816, -0.7357825040817261, -1.0221699476242065, -0.6674473285675049, -0.6222657561302185, -0.6949617862701416, -0.9795652627944946, -1.0735223293304443, -0.7688120603561401, -1.1783725023269653, -0.9377076029777527, -0.7128110527992249, -0.46519535779953003, -0.5860334634780884]","[7.016037940979004, 7.155367851257324, 7.122054100036621, 7.107845306396484, 7.080702304840088, 7.137309551239014, 7.17961311340332, 7.069459438323975, 7.126476287841797, 7.1173906326293945, 7.099129676818848, 7.098065376281738, 6.97634220123291, 7.173127174377441, 7.122051239013672, 7.117731094360352, 7.0947160720825195, 7.08364200592041, 7.203502655029297, 7.083428859710693, 7.066838264465332, 7.098453521728516, 7.127220153808594, 7.1286163330078125, 7.039502143859863, 7.131269454956055, 7.140805244445801, 7.102193832397461, 7.094380855560303, 7.05989933013916, 7.167171478271484, 7.121194839477539, 7.168330192565918, 7.037269592285156, 7.068424224853516, 7.058828830718994, 7.071126937866211, 7.074697971343994, 7.11556339263916, 7.05313777923584, 7.018387794494629, 7.070384979248047, 7.120420932769775, 7.058348655700684, 7.143893241882324, 6.996431350708008, 6.967931747436523, 7.092978477478027, 7.0341949462890625, 7.0440144538879395, 7.045963287353516, 6.938767910003662, 7.074606895446777, 6.941794395446777, 7.0363898277282715, 7.09938907623291, 7.036543369293213, 7.034409523010254, 7.009128570556641, 7.066722869873047, 7.063051223754883, 7.0627593994140625, 7.042137145996094]",7.081064224243164,6.884157180786133
